,parent,child,lambda_val,child_size
263,328,310,5125.944393522762,1
264,328,230,5125.944393522762,1
265,328,300,5125.944393522762,1
266,328,322,5125.944393522762,1
267,327,231,4797.602516442666,1
268,327,240,4840.512406231967,1
269,327,204,4841.9093795093795,1
270,327,321,4841.9093795093795,1
271,327,104,4841.9093795093795,1
272,327,274,4841.9093795093795,1
273,327,273,4841.9093795093795,1
274,327,292,4881.354669770149,1
275,327,271,4914.240187463386,1
276,327,270,4915.680046879578,1
277,327,284,4915.680046879578,1
278,327,254,4915.680046879578,1
279,327,248,4915.680046879578,1
280,327,303,4915.680046879578,1
281,327,319,4915.680046879578,1
282,327,147,4915.680046879578,1
283,327,218,4915.680046879578,1
284,327,117,4915.680046879578,1
285,327,105,4915.680046879578,1
286,327,265,4915.680046879578,1
287,327,298,4915.680046879578,1
288,327,123,4915.680046879578,1
289,327,281,4915.680046879578,1
290,327,295,4915.680046879578,1
291,327,97,4935.92703736393,1
292,327,329,5036.690483338337,18
293,327,330,5036.690483338337,18
294,329,183,5036.690483338337,1
295,330,197,5195.7931248064415,1
296,329,30,5551.692918596956,1
297,330,237,5300.858135860979,1
298,329,152,5639.400336134454,1
299,329,280,5639.400336134454,1
300,329,125,5639.400336134454,1
301,329,13,5639.400336134454,1
302,329,21,5639.400336134454,1
303,329,173,5639.400336134454,1
304,329,72,5639.400336134454,1
305,329,283,5639.400336134454,1
306,329,54,5639.400336134454,1
307,329,19,5639.400336134454,1
308,329,44,5639.400336134454,1
309,329,309,5639.400336134454,1
310,329,74,5639.400336134454,1
311,329,234,5639.400336134454,1
312,329,86,5639.400336134454,1
313,329,164,5639.400336134454,1
314,330,246,5687.19186440678,1
315,330,316,5687.19186440678,1
316,330,247,5687.19186440678,1
317,330,285,5687.19186440678,1
318,330,64,5687.19186440678,1
319,330,176,5687.19186440678,1
320,330,250,5687.19186440678,1
321,330,262,5687.19186440678,1
322,330,261,5687.19186440678,1
323,330,251,5687.19186440678,1
324,330,68,5687.19186440678,1
325,330,200,5687.19186440678,1
326,330,142,5687.19186440678,1
327,330,259,5687.19186440678,1
328,330,325,5687.19186440678,1
329,330,134,5687.19186440678,1
