cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#7,55,10,10,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,11,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,12,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,13,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,14,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,15,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,16,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,10,17,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,10,18,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,10,19,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,15,5,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,6,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,7,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,8,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,9,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,10,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,11,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,12,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,13,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,14,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,15,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,16,0.0,3,22,0.9079,"[{'group': 1, 'count': 16}, {'group': -1, 'count': 22}, {'group': 0, 'count': 26}]","[0, 0, 1, -1, -1, 0, 0, 0, 0, 1, 0, -1, 1, 0, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 1, 1, 1, -1, -1, -1, -1, -1]"
#7,55,15,17,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,15,18,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,15,19,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,5,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,6,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,7,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,8,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,9,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,10,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,11,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,12,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#7,55,20,13,0.0,1,64,-1.0,"[{'group': -1, 'count': 64}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
