cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#10,15,15,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,15,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,15,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,15,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,9,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,10,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,11,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,12,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,13,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,14,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,15,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,20,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,9,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,10,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,11,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,12,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,13,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,14,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,15,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,25,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,9,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,10,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,11,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,12,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,13,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,14,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,15,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,30,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,9,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,10,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,11,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,12,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,13,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,14,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,15,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,35,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,9,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,10,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,11,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,12,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,13,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,14,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,15,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,16,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,17,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,18,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,40,19,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,45,5,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,45,6,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,45,7,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#10,15,45,8,0.0,1,23,-1.0,"[{'group': -1, 'count': 23}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
