,parent,child,lambda_val,child_size
153,168,62,1862.0661487236405,1
154,168,169,1866.623943035158,5
155,168,170,1866.623943035158,9
156,169,52,1941.3580189770887,1
157,169,136,1941.3580189770887,1
158,169,51,1941.3580189770887,1
159,169,102,1941.3580189770887,1
160,169,96,1941.3580189770887,1
161,170,10,1866.623943035158,1
162,170,69,1870.3696767001115,1
163,170,113,1930.1905200184078,1
164,170,166,1986.6448786264061,1
165,170,165,2041.7690154557624,1
166,170,13,2041.7690154557624,1
167,170,42,2041.7690154557624,1
168,170,66,2041.7690154557624,1
169,170,105,2041.7690154557624,1
