dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
300,1,5,0.0,42,189,0.4871390118911162,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 17, 'count': 5}, {'cluster_no': 36, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 12, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 20, 'count': 6}, {'cluster_no': 23, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 27, 'count': 7}, {'cluster_no': 31, 'count': 7}, {'cluster_no': 34, 'count': 7}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 16, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 28, 'count': 8}, {'cluster_no': 39, 'count': 8}, {'cluster_no': 32, 'count': 9}, {'cluster_no': 38, 'count': 9}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 24, 'count': 11}, {'cluster_no': 37, 'count': 11}, {'cluster_no': 21, 'count': 12}, {'cluster_no': 33, 'count': 13}, {'cluster_no': 25, 'count': 14}, {'cluster_no': 26, 'count': 15}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 22, 'count': 16}, {'cluster_no': 35, 'count': 16}, {'cluster_no': 40, 'count': 16}, {'cluster_no': 30, 'count': 17}, {'cluster_no': 19, 'count': 18}, {'cluster_no': 29, 'count': 18}, {'cluster_no': -1, 'count': 189}]"
300,1,6,0.0,38,192,0.4747753146550707,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 4, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 12, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 22, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 28, 'count': 7}, {'cluster_no': 31, 'count': 7}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 16, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 35, 'count': 8}, {'cluster_no': 29, 'count': 9}, {'cluster_no': 34, 'count': 9}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 33, 'count': 11}, {'cluster_no': 20, 'count': 12}, {'cluster_no': 30, 'count': 13}, {'cluster_no': 23, 'count': 15}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 21, 'count': 16}, {'cluster_no': 32, 'count': 16}, {'cluster_no': 36, 'count': 16}, {'cluster_no': 27, 'count': 17}, {'cluster_no': 18, 'count': 18}, {'cluster_no': 26, 'count': 18}, {'cluster_no': 9, 'count': 37}, {'cluster_no': -1, 'count': 192}]"
300,1,7,0.0,30,199,0.48885939865767103,"[{'cluster_no': 1, 'count': 7}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 23, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 27, 'count': 8}, {'cluster_no': 21, 'count': 9}, {'cluster_no': 26, 'count': 9}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 25, 'count': 11}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 22, 'count': 13}, {'cluster_no': 15, 'count': 15}, {'cluster_no': 24, 'count': 16}, {'cluster_no': 28, 'count': 16}, {'cluster_no': 19, 'count': 17}, {'cluster_no': 18, 'count': 18}, {'cluster_no': 11, 'count': 24}, {'cluster_no': 5, 'count': 26}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 6, 'count': 37}, {'cluster_no': -1, 'count': 199}]"
300,1,8,0.0,23,190,0.5428082756821532,"[{'cluster_no': 2, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 21, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 18, 'count': 17}, {'cluster_no': 15, 'count': 18}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 3, 'count': 26}, {'cluster_no': 17, 'count': 27}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 6, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 16, 'count': 53}, {'cluster_no': -1, 'count': 190}]"
300,1,9,0.0,18,219,0.5527758000051685,"[{'cluster_no': 14, 'count': 9}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 6, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 10, 'count': 18}, {'cluster_no': 2, 'count': 26}, {'cluster_no': 12, 'count': 27}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 3, 'count': 37}, {'cluster_no': 11, 'count': 53}, {'cluster_no': -1, 'count': 219}]"
300,1,10,0.0,16,207,0.5489890291572674,"[{'cluster_no': 6, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 11, 'count': 18}, {'cluster_no': 2, 'count': 26}, {'cluster_no': 13, 'count': 27}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 3, 'count': 37}, {'cluster_no': 10, 'count': 41}, {'cluster_no': 12, 'count': 53}, {'cluster_no': -1, 'count': 207}]"
300,1,11,0.0,15,191,0.5389185949641111,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 10, 'count': 18}, {'cluster_no': 3, 'count': 26}, {'cluster_no': 12, 'count': 27}, {'cluster_no': 6, 'count': 32}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 9, 'count': 41}, {'cluster_no': 11, 'count': 53}, {'cluster_no': 1, 'count': 61}, {'cluster_no': -1, 'count': 191}]"
300,1,12,0.0,13,213,0.55340180230392,"[{'cluster_no': 1, 'count': 12}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 2, 'count': 26}, {'cluster_no': 10, 'count': 27}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 3, 'count': 37}, {'cluster_no': 7, 'count': 41}, {'cluster_no': 9, 'count': 53}, {'cluster_no': 0, 'count': 61}, {'cluster_no': -1, 'count': 213}]"
300,1,13,0.0,10,182,0.5605906653703286,"[{'cluster_no': 8, 'count': 17}, {'cluster_no': 1, 'count': 26}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 2, 'count': 37}, {'cluster_no': 6, 'count': 53}, {'cluster_no': 0, 'count': 61}, {'cluster_no': 3, 'count': 114}, {'cluster_no': -1, 'count': 182}]"
300,1,14,0.0,10,182,0.5605906653703286,"[{'cluster_no': 8, 'count': 17}, {'cluster_no': 1, 'count': 26}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 2, 'count': 37}, {'cluster_no': 6, 'count': 53}, {'cluster_no': 0, 'count': 61}, {'cluster_no': 3, 'count': 114}, {'cluster_no': -1, 'count': 182}]"
300,1,15,0.0,10,182,0.5605906653703286,"[{'cluster_no': 8, 'count': 17}, {'cluster_no': 1, 'count': 26}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 2, 'count': 37}, {'cluster_no': 6, 'count': 53}, {'cluster_no': 0, 'count': 61}, {'cluster_no': 3, 'count': 114}, {'cluster_no': -1, 'count': 182}]"
300,2,5,0.0,34,228,0.5065942799832467,"[{'cluster_no': 2, 'count': 5}, {'cluster_no': 3, 'count': 5}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 11, 'count': 5}, {'cluster_no': 12, 'count': 5}, {'cluster_no': 29, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 20, 'count': 6}, {'cluster_no': 26, 'count': 6}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 27, 'count': 7}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 23, 'count': 8}, {'cluster_no': 31, 'count': 8}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 21, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 14, 'count': 11}, {'cluster_no': 25, 'count': 11}, {'cluster_no': 28, 'count': 12}, {'cluster_no': 32, 'count': 12}, {'cluster_no': 30, 'count': 13}, {'cluster_no': 18, 'count': 14}, {'cluster_no': 24, 'count': 14}, {'cluster_no': 22, 'count': 15}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 5, 'count': 24}, {'cluster_no': 17, 'count': 31}, {'cluster_no': 6, 'count': 36}, {'cluster_no': -1, 'count': 228}]"
300,2,6,0.0,28,258,0.57594391535514,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 14, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 21, 'count': 6}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 23, 'count': 12}, {'cluster_no': 26, 'count': 12}, {'cluster_no': 24, 'count': 13}, {'cluster_no': 13, 'count': 14}, {'cluster_no': 19, 'count': 14}, {'cluster_no': 17, 'count': 15}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 12, 'count': 31}, {'cluster_no': 3, 'count': 36}, {'cluster_no': -1, 'count': 258}]"
300,2,7,0.0,21,233,0.5306775142952187,"[{'cluster_no': 4, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 19, 'count': 12}, {'cluster_no': 17, 'count': 14}, {'cluster_no': 13, 'count': 15}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 8, 'count': 24}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 6, 'count': 29}, {'cluster_no': 11, 'count': 31}, {'cluster_no': 2, 'count': 36}, {'cluster_no': 16, 'count': 51}, {'cluster_no': -1, 'count': 233}]"
300,2,8,0.0,19,234,0.588130467846656,"[{'cluster_no': 4, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 17, 'count': 14}, {'cluster_no': 12, 'count': 15}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 7, 'count': 24}, {'cluster_no': 16, 'count': 25}, {'cluster_no': 13, 'count': 26}, {'cluster_no': 5, 'count': 29}, {'cluster_no': 10, 'count': 31}, {'cluster_no': 2, 'count': 36}, {'cluster_no': 15, 'count': 51}, {'cluster_no': -1, 'count': 234}]"
300,2,9,0.0,16,236,0.5711924004804475,"[{'cluster_no': 5, 'count': 9}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 14, 'count': 14}, {'cluster_no': 11, 'count': 15}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 13, 'count': 25}, {'cluster_no': 4, 'count': 29}, {'cluster_no': 8, 'count': 31}, {'cluster_no': 6, 'count': 33}, {'cluster_no': 2, 'count': 36}, {'cluster_no': 10, 'count': 39}, {'cluster_no': 12, 'count': 51}, {'cluster_no': -1, 'count': 236}]"
300,2,10,0.0,14,229,0.5759195523989119,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 9, 'count': 15}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 11, 'count': 25}, {'cluster_no': 7, 'count': 31}, {'cluster_no': 5, 'count': 33}, {'cluster_no': 3, 'count': 36}, {'cluster_no': 8, 'count': 39}, {'cluster_no': 10, 'count': 51}, {'cluster_no': 1, 'count': 54}, {'cluster_no': -1, 'count': 229}]"
300,2,11,0.0,10,138,0.5299309889265346,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 5, 'count': 31}, {'cluster_no': 4, 'count': 33}, {'cluster_no': 6, 'count': 51}, {'cluster_no': 2, 'count': 54}, {'cluster_no': -1, 'count': 138}, {'cluster_no': 1, 'count': 216}]"
300,2,12,0.0,10,206,0.5757030888733585,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 5, 'count': 31}, {'cluster_no': 4, 'count': 33}, {'cluster_no': 3, 'count': 36}, {'cluster_no': 6, 'count': 51}, {'cluster_no': 0, 'count': 54}, {'cluster_no': 1, 'count': 110}, {'cluster_no': -1, 'count': 206}]"
300,2,13,0.0,8,175,0.5348536657139881,"[{'cluster_no': 2, 'count': 24}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 4, 'count': 33}, {'cluster_no': 3, 'count': 36}, {'cluster_no': 0, 'count': 54}, {'cluster_no': 1, 'count': 110}, {'cluster_no': 5, 'count': 121}, {'cluster_no': -1, 'count': 175}]"
300,2,14,0.0,8,175,0.5348536657139881,"[{'cluster_no': 2, 'count': 24}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 4, 'count': 33}, {'cluster_no': 3, 'count': 36}, {'cluster_no': 0, 'count': 54}, {'cluster_no': 1, 'count': 110}, {'cluster_no': 5, 'count': 121}, {'cluster_no': -1, 'count': 175}]"
300,2,15,0.0,8,175,0.5348536657139881,"[{'cluster_no': 2, 'count': 24}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 4, 'count': 33}, {'cluster_no': 3, 'count': 36}, {'cluster_no': 0, 'count': 54}, {'cluster_no': 1, 'count': 110}, {'cluster_no': 5, 'count': 121}, {'cluster_no': -1, 'count': 175}]"
300,3,5,0.0,29,238,0.47446612386339787,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': 9, 'count': 5}, {'cluster_no': 22, 'count': 5}, {'cluster_no': 27, 'count': 5}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 17, 'count': 9}, {'cluster_no': 18, 'count': 10}, {'cluster_no': 19, 'count': 10}, {'cluster_no': 21, 'count': 10}, {'cluster_no': 13, 'count': 11}, {'cluster_no': 20, 'count': 12}, {'cluster_no': 25, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 23, 'count': 13}, {'cluster_no': 12, 'count': 19}, {'cluster_no': 24, 'count': 20}, {'cluster_no': 26, 'count': 21}, {'cluster_no': 3, 'count': 22}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 16, 'count': 30}, {'cluster_no': 4, 'count': 31}, {'cluster_no': -1, 'count': 238}]"
300,3,6,0.0,20,174,0.46784275861093544,"[{'cluster_no': 2, 'count': 6}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 18, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 16, 'count': 20}, {'cluster_no': 3, 'count': 22}, {'cluster_no': 11, 'count': 24}, {'cluster_no': 13, 'count': 30}, {'cluster_no': 4, 'count': 31}, {'cluster_no': 17, 'count': 32}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 174}]"
300,3,7,0.0,19,180,0.48228499628002036,"[{'cluster_no': 7, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 17, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 14, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 15, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 12, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 16, 'count': 32}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 180}]"
300,3,8,0.0,18,187,0.48498882535407634,"[{'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 16, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 13, 'count': 13}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 14, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 11, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 15, 'count': 32}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 187}]"
300,3,9,0.0,14,191,0.5334132838283114,"[{'cluster_no': 8, 'count': 9}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 12, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 10, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 11, 'count': 32}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 191}]"
300,3,10,0.0,13,200,0.536626407684944,"[{'cluster_no': 6, 'count': 11}, {'cluster_no': 11, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 10, 'count': 32}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 200}]"
300,3,11,0.0,13,200,0.536626407684944,"[{'cluster_no': 6, 'count': 11}, {'cluster_no': 11, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 10, 'count': 32}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 200}]"
300,3,12,0.0,12,200,0.4979632288968742,"[{'cluster_no': 10, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 5, 'count': 30}, {'cluster_no': 6, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 9, 'count': 32}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 200}]"
300,3,13,0.0,9,164,0.47623277058284924,"[{'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 5, 'count': 30}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 3, 'count': 31}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 6, 'count': 113}, {'cluster_no': 1, 'count': 128}, {'cluster_no': -1, 'count': 164}]"
300,3,14,0.0,8,177,0.5259741672128918,"[{'cluster_no': 1, 'count': 22}, {'cluster_no': 4, 'count': 30}, {'cluster_no': 6, 'count': 30}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 53}, {'cluster_no': 5, 'count': 113}, {'cluster_no': 0, 'count': 128}, {'cluster_no': -1, 'count': 177}]"
300,3,15,0.0,8,177,0.5259741672128918,"[{'cluster_no': 1, 'count': 22}, {'cluster_no': 4, 'count': 30}, {'cluster_no': 6, 'count': 30}, {'cluster_no': 2, 'count': 31}, {'cluster_no': 3, 'count': 53}, {'cluster_no': 5, 'count': 113}, {'cluster_no': 0, 'count': 128}, {'cluster_no': -1, 'count': 177}]"
