dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
15,1,8,0.0,18,133,0.4659787634622582,"[{'cluster_no': 15, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 13, 'count': 13}, {'cluster_no': 16, 'count': 14}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 4, 'count': 45}, {'cluster_no': 12, 'count': 50}, {'cluster_no': 9, 'count': 52}, {'cluster_no': 7, 'count': 55}, {'cluster_no': 11, 'count': 68}, {'cluster_no': -1, 'count': 133}]"
15,1,9,0.0,19,148,0.5255546260994143,"[{'cluster_no': 6, 'count': 9}, {'cluster_no': 17, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 16, 'count': 23}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 4, 'count': 45}, {'cluster_no': 14, 'count': 50}, {'cluster_no': 9, 'count': 52}, {'cluster_no': 7, 'count': 55}, {'cluster_no': -1, 'count': 148}]"
15,1,10,0.0,17,156,0.552368713317751,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 7, 'count': 20}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 11, 'count': 33}, {'cluster_no': 4, 'count': 45}, {'cluster_no': 14, 'count': 50}, {'cluster_no': 8, 'count': 52}, {'cluster_no': 6, 'count': 55}, {'cluster_no': -1, 'count': 156}]"
15,1,11,0.0,15,140,0.5192123444555802,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 13, 'count': 13}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 7, 'count': 20}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 11, 'count': 33}, {'cluster_no': 4, 'count': 45}, {'cluster_no': 12, 'count': 50}, {'cluster_no': 8, 'count': 52}, {'cluster_no': 6, 'count': 55}, {'cluster_no': 10, 'count': 68}, {'cluster_no': -1, 'count': 140}]"
15,1,12,0.0,14,140,0.512744883118574,"[{'cluster_no': 12, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 2, 'count': 20}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 30}, {'cluster_no': 10, 'count': 33}, {'cluster_no': 3, 'count': 45}, {'cluster_no': 11, 'count': 50}, {'cluster_no': 7, 'count': 52}, {'cluster_no': 5, 'count': 55}, {'cluster_no': 9, 'count': 68}, {'cluster_no': -1, 'count': 140}]"
15,1,13,0.0,14,140,0.512744883118574,"[{'cluster_no': 12, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 2, 'count': 20}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 30}, {'cluster_no': 10, 'count': 33}, {'cluster_no': 3, 'count': 45}, {'cluster_no': 11, 'count': 50}, {'cluster_no': 7, 'count': 52}, {'cluster_no': 5, 'count': 55}, {'cluster_no': 9, 'count': 68}, {'cluster_no': -1, 'count': 140}]"
15,1,14,0.0,13,136,0.5225399330653601,"[{'cluster_no': 8, 'count': 19}, {'cluster_no': 2, 'count': 20}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 30}, {'cluster_no': 11, 'count': 33}, {'cluster_no': 3, 'count': 45}, {'cluster_no': 7, 'count': 52}, {'cluster_no': 5, 'count': 55}, {'cluster_no': 10, 'count': 67}, {'cluster_no': 9, 'count': 68}, {'cluster_no': -1, 'count': 136}]"
15,1,15,0.0,12,121,0.5613897032797033,"[{'cluster_no': 8, 'count': 19}, {'cluster_no': 2, 'count': 20}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 30}, {'cluster_no': 3, 'count': 45}, {'cluster_no': 7, 'count': 52}, {'cluster_no': 5, 'count': 55}, {'cluster_no': 9, 'count': 68}, {'cluster_no': 10, 'count': 115}, {'cluster_no': -1, 'count': 121}]"
15,2,5,0.0,38,198,0.418869311668312,"[{'cluster_no': 0, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 9, 'count': 5}, {'cluster_no': 14, 'count': 5}, {'cluster_no': 19, 'count': 5}, {'cluster_no': 22, 'count': 5}, {'cluster_no': 24, 'count': 5}, {'cluster_no': 31, 'count': 5}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 34, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 26, 'count': 7}, {'cluster_no': 35, 'count': 7}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 16, 'count': 8}, {'cluster_no': 20, 'count': 8}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 27, 'count': 9}, {'cluster_no': 28, 'count': 9}, {'cluster_no': 32, 'count': 9}, {'cluster_no': 1, 'count': 10}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 2, 'count': 11}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 33, 'count': 11}, {'cluster_no': 21, 'count': 12}, {'cluster_no': 36, 'count': 12}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 25, 'count': 15}, {'cluster_no': 29, 'count': 16}, {'cluster_no': 23, 'count': 17}, {'cluster_no': 30, 'count': 40}, {'cluster_no': 18, 'count': 50}, {'cluster_no': -1, 'count': 198}]"
15,2,6,0.0,23,163,0.43568249243417445,"[{'cluster_no': 6, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 18, 'count': 9}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 21, 'count': 12}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 16, 'count': 19}, {'cluster_no': 7, 'count': 43}, {'cluster_no': 17, 'count': 45}, {'cluster_no': 15, 'count': 50}, {'cluster_no': 9, 'count': 54}, {'cluster_no': 14, 'count': 66}, {'cluster_no': -1, 'count': 163}]"
15,2,7,0.0,20,155,0.4741477318120936,"[{'cluster_no': 2, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 18, 'count': 12}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 3, 'count': 29}, {'cluster_no': 6, 'count': 43}, {'cluster_no': 14, 'count': 45}, {'cluster_no': 12, 'count': 50}, {'cluster_no': 9, 'count': 54}, {'cluster_no': 11, 'count': 66}, {'cluster_no': -1, 'count': 155}]"
15,2,8,0.0,17,161,0.5117868886011013,"[{'cluster_no': 6, 'count': 8}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 14, 'count': 20}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 4, 'count': 43}, {'cluster_no': 12, 'count': 45}, {'cluster_no': 10, 'count': 50}, {'cluster_no': 7, 'count': 54}, {'cluster_no': 9, 'count': 66}, {'cluster_no': -1, 'count': 161}]"
15,2,9,0.0,16,169,0.5387104648943586,"[{'cluster_no': 12, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 13, 'count': 20}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 4, 'count': 43}, {'cluster_no': 11, 'count': 45}, {'cluster_no': 9, 'count': 50}, {'cluster_no': 6, 'count': 54}, {'cluster_no': 8, 'count': 66}, {'cluster_no': -1, 'count': 169}]"
15,2,10,0.0,14,162,0.5513611693223951,"[{'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 12, 'count': 32}, {'cluster_no': 4, 'count': 43}, {'cluster_no': 9, 'count': 50}, {'cluster_no': 6, 'count': 54}, {'cluster_no': 11, 'count': 58}, {'cluster_no': 8, 'count': 66}, {'cluster_no': -1, 'count': 162}]"
15,2,11,0.0,13,162,0.5430887068800417,"[{'cluster_no': 6, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 11, 'count': 32}, {'cluster_no': 3, 'count': 43}, {'cluster_no': 8, 'count': 50}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 10, 'count': 58}, {'cluster_no': 7, 'count': 66}, {'cluster_no': -1, 'count': 162}]"
15,2,12,0.0,12,148,0.5742733104752704,"[{'cluster_no': 6, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 3, 'count': 43}, {'cluster_no': 9, 'count': 50}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 7, 'count': 66}, {'cluster_no': 8, 'count': 104}, {'cluster_no': -1, 'count': 148}]"
15,2,13,0.0,12,148,0.5742733104752704,"[{'cluster_no': 6, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 3, 'count': 43}, {'cluster_no': 9, 'count': 50}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 7, 'count': 66}, {'cluster_no': 8, 'count': 104}, {'cluster_no': -1, 'count': 148}]"
15,2,14,0.0,11,140,0.5654827751678003,"[{'cluster_no': 5, 'count': 17}, {'cluster_no': 3, 'count': 19}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 2, 'count': 43}, {'cluster_no': 8, 'count': 50}, {'cluster_no': 4, 'count': 54}, {'cluster_no': 1, 'count': 55}, {'cluster_no': 6, 'count': 66}, {'cluster_no': 7, 'count': 104}, {'cluster_no': -1, 'count': 140}]"
15,2,15,0.0,11,140,0.5654827751678003,"[{'cluster_no': 5, 'count': 17}, {'cluster_no': 3, 'count': 19}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 2, 'count': 43}, {'cluster_no': 8, 'count': 50}, {'cluster_no': 4, 'count': 54}, {'cluster_no': 1, 'count': 55}, {'cluster_no': 6, 'count': 66}, {'cluster_no': 7, 'count': 104}, {'cluster_no': -1, 'count': 140}]"
15,3,5,0.0,26,219,0.5123864445784136,"[{'cluster_no': 10, 'count': 5}, {'cluster_no': 13, 'count': 5}, {'cluster_no': 16, 'count': 5}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 24, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 23, 'count': 7}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 17, 'count': 9}, {'cluster_no': 20, 'count': 9}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 21, 'count': 35}, {'cluster_no': 15, 'count': 37}, {'cluster_no': 6, 'count': 38}, {'cluster_no': 11, 'count': 47}, {'cluster_no': -1, 'count': 219}]"
15,3,6,0.0,21,209,0.5805000774384041,"[{'cluster_no': 2, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 16, 'count': 35}, {'cluster_no': 14, 'count': 37}, {'cluster_no': 6, 'count': 38}, {'cluster_no': 11, 'count': 47}, {'cluster_no': 10, 'count': 54}, {'cluster_no': -1, 'count': 209}]"
15,3,7,0.0,19,214,0.5844398704620662,"[{'cluster_no': 2, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 14, 'count': 14}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 16, 'count': 35}, {'cluster_no': 13, 'count': 37}, {'cluster_no': 5, 'count': 38}, {'cluster_no': 10, 'count': 47}, {'cluster_no': 9, 'count': 54}, {'cluster_no': -1, 'count': 214}]"
15,3,8,0.0,16,192,0.5640813054069719,"[{'cluster_no': 0, 'count': 8}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 13, 'count': 14}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 11, 'count': 37}, {'cluster_no': 3, 'count': 38}, {'cluster_no': 12, 'count': 46}, {'cluster_no': 8, 'count': 47}, {'cluster_no': 2, 'count': 53}, {'cluster_no': 7, 'count': 54}, {'cluster_no': -1, 'count': 192}]"
15,3,9,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,10,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,11,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,12,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,13,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,14,0.0,12,160,0.5823052955361339,"[{'cluster_no': 8, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 10, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 160}]"
15,3,15,0.0,11,157,0.5465486606822229,"[{'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 8, 'count': 24}, {'cluster_no': 9, 'count': 37}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 6, 'count': 64}, {'cluster_no': 7, 'count': 101}, {'cluster_no': -1, 'count': 157}]"
