,parent,child,lambda_val,child_size
87,235,169,493.69437660006474,1
88,235,37,493.69437660006474,1
89,235,232,494.2616073532878,1
90,235,124,495.3853603803112,1
91,235,216,495.7806146572104,1
92,235,63,499.6937006701415,1
93,235,183,500.37925378030957,1
94,235,50,501.2463326461713,1
95,235,94,501.41111775254035,1
96,235,69,501.4560779508025,1
97,235,226,506.78797764688113,1
98,235,150,507.7081555454683,1
99,235,109,508.9557092585851,1
100,235,192,512.062507630326,1
101,235,195,512.8137914170436,1
102,235,52,512.8137914170436,1
103,235,121,515.6033068010695,1
104,235,151,518.0391527203112,1
105,235,133,518.0391527203112,1
106,235,164,519.2737627286515,1
107,235,145,520.8212833328159,1
108,235,127,524.0750944928623,1
109,235,123,524.238852607568,1
110,235,221,526.806794988539,1
111,235,56,532.086391170594,1
112,235,72,535.773647569777,1
113,235,18,536.2874312747731,1
114,235,106,536.9911980283583,1
115,235,33,537.3007526020816,1
116,235,172,538.1970294806403,1
117,235,80,538.577124329877,1
118,235,104,539.6338372467031,1
119,235,97,540.2246264811953,1
120,235,73,544.6971202233693,1
121,235,138,546.1688912038544,1
122,235,38,547.0236713400717,1
123,235,147,550.7950098489823,1
124,235,81,553.0099545124925,1
125,235,187,554.398783953473,1
126,235,227,554.6920584540104,1
127,235,189,558.5516529613477,1
128,235,90,559.5016340959114,1
129,235,135,560.8295503927795,1
130,235,149,561.0546099053606,1
131,235,113,564.8323738342929,1
132,235,36,565.4034307282715,1
133,235,158,567.3345056134181,1
134,235,148,569.0857162240087,1
135,235,55,569.143632539521,1
136,235,118,569.8782608695652,1
137,235,217,571.8205862304022,1
138,235,167,572.3863395994678,1
139,235,95,573.8939590887323,1
140,235,83,575.2517058117606,1
141,235,170,575.7452299245024,1
142,235,134,576.2593941059284,1
143,235,173,578.6044971720237,1
144,235,32,578.8240814214249,1
145,235,59,586.5954337260935,1
146,235,108,588.9842373178866,1
147,235,140,589.4809036927726,1
148,235,116,593.946826211633,1
149,235,39,595.5280420275451,1
150,235,71,596.3324091846165,1
151,235,229,597.287763893339,1
152,235,190,602.9980951011753,1
153,235,165,605.96005345469,1
154,235,107,608.951254037966,1
155,235,93,613.0006942160838,1
156,235,101,615.6550585299622,1
157,235,214,617.8543124401561,1
158,235,68,617.8770669907561,1
159,235,162,621.516485144847,1
160,235,23,621.516485144847,1
161,235,9,628.2425014042315,1
162,235,231,628.2425014042315,1
163,235,125,628.2425014042315,1
164,235,205,628.2425014042315,1
165,235,215,628.2425014042315,1
166,235,220,628.2425014042315,1
167,235,156,632.4580992950579,1
168,235,53,640.498434756051,1
169,235,60,640.5228877944489,1
170,235,186,645.5506560467891,1
171,235,176,649.4741406008052,1
172,235,2,650.2040847963415,1
173,235,34,650.7841737781225,1
174,235,78,654.4141670242228,1
175,235,82,660.2603699330972,1
176,235,236,661.1971309214156,28
177,235,237,661.1971309214156,31
178,236,168,661.1971309214156,1
179,236,91,661.1971309214156,1
180,236,58,661.1971309214156,1
181,236,42,661.1971309214156,1
182,236,171,661.1971309214156,1
183,236,11,661.1971309214156,1
184,236,185,661.1971309214156,1
185,236,222,661.1971309214156,1
186,236,178,661.1971309214156,1
187,236,166,661.1971309214156,1
188,236,225,661.1971309214156,1
189,236,64,661.1971309214156,1
190,236,44,661.1971309214156,1
191,236,10,661.1971309214156,1
192,236,88,661.1971309214156,1
193,236,112,661.1971309214156,1
194,236,152,661.1971309214156,1
195,236,8,661.1971309214156,1
196,236,203,661.1971309214156,1
197,236,85,661.1971309214156,1
198,236,198,661.1971309214156,1
199,236,202,661.1971309214156,1
200,236,74,661.1971309214156,1
201,236,40,661.1971309214156,1
202,236,111,661.1971309214156,1
203,236,122,661.1971309214156,1
204,236,181,661.1971309214156,1
205,236,199,661.1971309214156,1
206,237,191,661.8753353321761,1
207,237,7,663.1048575155132,1
208,237,154,665.3137169369869,1
209,237,5,669.9095991055742,1
210,237,224,669.9095991055742,1
211,237,79,669.9095991055742,1
212,237,184,669.9095991055742,1
213,237,57,669.9095991055742,1
214,237,17,669.9095991055742,1
215,237,209,669.9095991055742,1
216,237,210,669.9095991055742,1
217,237,204,669.9095991055742,1
218,237,153,669.9095991055742,1
219,237,213,669.9095991055742,1
220,237,130,669.9095991055742,1
221,237,114,669.9095991055742,1
222,237,146,669.9095991055742,1
223,237,141,669.9095991055742,1
224,237,117,669.9095991055742,1
225,237,194,669.9095991055742,1
226,237,212,669.9095991055742,1
227,237,219,669.9095991055742,1
228,237,159,669.9095991055742,1
229,237,179,669.9095991055742,1
230,237,142,669.9095991055742,1
231,237,182,669.9095991055742,1
232,237,174,669.9095991055742,1
233,237,51,669.9095991055742,1
234,237,180,669.9095991055742,1
235,237,35,669.9095991055742,1
236,237,157,669.9095991055742,1
