,parent,child,lambda_val,child_size
271,623,373,5.418349704117548,1
272,623,96,5.418349704117548,1
273,623,263,5.418349704117548,1
274,624,542,5.391563780133543,1
275,613,505,6.3589115202942095,1
276,617,627,4.858526376266759,70
277,617,628,4.858526376266759,57
278,625,395,6.588191747484871,1
279,625,324,6.588191747484871,1
280,625,129,6.588191747484871,1
281,625,228,6.588191747484871,1
282,625,119,6.588191747484871,1
283,625,66,6.588191747484871,1
284,625,167,6.588191747484871,1
285,625,299,6.588191747484871,1
286,625,458,6.588191747484871,1
287,625,181,6.588191747484871,1
288,625,223,6.588191747484871,1
289,625,470,6.588191747484871,1
290,626,4,5.739431011711867,1
291,621,230,7.726711361472987,1
292,621,432,7.726711361472987,1
293,621,275,7.726711361472987,1
294,621,336,7.726711361472987,1
295,621,518,7.726711361472987,1
296,621,304,7.726711361472987,1
297,621,546,7.726711361472987,1
298,621,514,7.726711361472987,1
299,621,3,7.726711361472987,1
300,621,494,7.726711361472987,1
301,622,501,6.586693482906934,1
302,622,405,6.586693482906934,1
303,622,267,6.586693482906934,1
304,622,583,6.586693482906934,1
305,623,448,5.418349704117548,1
306,624,294,5.475004087658163,1
307,613,104,6.396058266005967,1
308,627,196,4.858526376266759,1
309,628,491,4.915216264711231,1
310,626,406,5.77792711548213,1
311,626,331,5.77792711548213,1
312,626,233,5.77792711548213,1
313,626,41,5.77792711548213,1
314,626,48,5.77792711548213,1
315,626,9,5.77792711548213,1
316,626,344,5.77792711548213,1
317,622,592,7.134689281481417,1
318,622,394,7.134689281481417,1
319,622,274,7.134689281481417,1
320,622,591,7.134689281481417,1
321,622,195,7.134689281481417,1
322,622,375,7.134689281481417,1
323,623,106,5.418349704117548,1
324,624,334,5.518465980501311,1
325,613,363,6.509562372119992,1
326,627,430,4.92935718057198,1
327,628,556,4.931105378929201,1
328,628,116,4.931105378929201,1
329,628,289,4.931105378929201,1
330,628,354,4.931105378929201,1
331,626,89,5.812357230776542,1
332,622,342,8.471560867719903,1
333,623,282,5.829682748373609,1
334,624,629,5.526832622698346,24
335,624,630,5.526832622698346,51
336,613,534,6.677145399512835,1
337,627,631,4.965324278141836,24
338,627,632,4.965324278141836,44
339,628,87,5.037912226351665,1
340,626,146,6.226899437279006,1
341,622,554,8.889844012240491,1
342,623,578,5.9415882500971815,1
343,623,495,5.9415882500971815,1
344,623,565,5.9415882500971815,1
345,623,31,5.9415882500971815,1
346,623,452,5.9415882500971815,1
347,623,158,5.9415882500971815,1
348,623,577,5.9415882500971815,1
349,623,368,5.9415882500971815,1
350,623,123,5.9415882500971815,1
351,623,232,5.9415882500971815,1
352,629,260,5.5779649288630315,1
353,630,297,5.726486389909249,1
354,613,110,6.725502717354445,1
355,631,559,4.965324278141836,1
356,632,379,4.996875659113857,1
357,632,220,4.996875659113857,1
