,parent,child,lambda_val,child_size
175,297,69,1530.90756455881,1
176,298,68,1400.7861734992068,1
177,297,18,1540.4660729042328,1
178,298,255,1408.0751993285774,1
179,297,103,1580.8174879864318,1
180,298,179,1410.2055980499285,1
181,297,77,1595.0956455599924,1
182,298,134,1419.3922165820643,1
183,297,212,1596.0060882800608,1
184,298,80,1433.3375480563861,1
185,297,59,1615.0573738929534,1
186,298,7,1438.745905153932,1
187,297,214,1635.046876522756,1
188,298,133,1442.829033367733,1
189,297,119,1646.9241189751644,1
190,298,63,1454.3356449375867,1
191,297,56,1672.7034895314057,1
192,298,146,1468.465295404814,1
193,297,128,1754.7553603179583,1
194,298,276,1472.9776997366112,1
195,297,3,1781.2098948933008,1
196,298,162,1479.4723104056438,1
197,297,224,1831.773774429523,1
198,298,238,1493.0333718964137,1
199,297,163,1849.3403880070546,1
200,298,125,1498.902528365943,1
201,297,281,1910.1919617442786,1
202,298,23,1510.1004500450044,1
203,297,12,1927.307983917289,1
204,298,203,1520.226168901776,1
205,297,110,1929.968480386518,1
206,298,205,1520.6395359376415,1
207,297,2,1965.0053876786133,1
208,297,145,1965.0053876786133,1
209,298,120,1523.5394115510353,1
210,297,10,1965.6960749853545,1
211,298,55,1526.311499272198,1
212,297,168,1991.1246142891052,1
213,298,13,1528.536443148688,1
214,297,74,2019.161872668191,1
215,298,57,1545.2902275029935,1
216,297,45,2043.260991353063,1
217,298,204,1547.7136531365313,1
218,297,170,2088.016925948973,1
219,298,4,1550.4311985953238,1
220,297,106,2109.2803620819714,1
221,298,22,1559.6556660779027,1
222,297,172,2113.2656505857162,1
223,298,58,1571.9306661669634,1
224,297,229,2153.9627680061626,1
225,298,67,1609.0165915411912,1
226,297,231,2156.454498714653,1
227,298,109,1610.0975047984646,1
228,297,241,2165.0814298619175,1
229,298,284,1619.109824358232,1
230,297,159,2172.651644651645,1
231,298,190,1656.3546253332017,1
232,297,261,2227.7540831230913,1
233,297,65,2227.7540831230913,1
234,297,269,2227.7540831230913,1
235,297,31,2227.7540831230913,1
236,297,244,2227.7540831230913,1
237,297,164,2227.7540831230913,1
238,297,93,2227.7540831230913,1
239,297,19,2227.7540831230913,1
240,297,254,2227.7540831230913,1
241,297,11,2227.7540831230913,1
242,297,173,2227.7540831230913,1
243,297,257,2227.7540831230913,1
244,297,0,2227.7540831230913,1
245,297,211,2227.7540831230913,1
246,297,27,2227.7540831230913,1
247,298,85,1665.7283558379665,1
248,298,187,1673.0370961308336,1
249,298,182,1680.2419629444166,1
250,298,32,1685.4747840064297,1
251,298,17,1712.4850464427886,1
252,298,66,1714.2348012669868,1
253,298,21,1731.7522708505367,1
254,298,237,1743.0873766233767,1
255,298,178,1758.06517866499,1
256,298,37,1773.8650877563966,1
257,298,228,1792.4376068376068,1
258,298,72,1800.3236398755232,1
259,298,299,1818.6684010840108,22
260,298,300,1818.6684010840108,17
261,299,171,1818.6684010840108,1
262,300,287,1818.6684010840108,1
263,299,108,1868.9112175559765,1
264,300,268,1822.6198804997284,1
265,299,279,1878.7475923852185,1
266,300,26,1833.1748251748252,1
267,300,278,1833.1748251748252,1
268,300,188,1833.1748251748252,1
269,300,84,1833.1748251748252,1
270,300,43,1833.1748251748252,1
271,300,169,1833.1748251748252,1
272,300,95,1833.1748251748252,1
273,300,277,1833.1748251748252,1
274,300,73,1833.1748251748252,1
275,300,196,1833.1748251748252,1
276,300,118,1833.1748251748252,1
277,300,283,1833.1748251748252,1
278,300,117,1833.1748251748252,1
279,300,253,1833.1748251748252,1
280,300,140,1833.1748251748252,1
281,299,271,1888.2629150253235,1
282,299,105,1896.3734599299198,1
283,299,42,2028.4386410349414,1
284,299,50,2032.6164283983524,1
285,299,25,2064.1259842519685,1
286,299,86,2064.1259842519685,1
287,299,272,2064.1259842519685,1
288,299,184,2064.1259842519685,1
289,299,220,2064.1259842519685,1
290,299,181,2064.1259842519685,1
291,299,180,2064.1259842519685,1
292,299,242,2064.1259842519685,1
293,299,38,2064.1259842519685,1
294,299,175,2064.1259842519685,1
295,299,199,2064.1259842519685,1
296,299,222,2064.1259842519685,1
297,299,33,2064.1259842519685,1
298,299,79,2064.1259842519685,1
299,299,216,2064.1259842519685,1
