dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
100,25,0.11506445612758999,3,96,"[{'cluster': 1, 'doc_ids': [18, 32, 78, 83, 97, 98, 121, 146, 189, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 583, 589, 594], 'count': 46, 'score': 0.15564514786117908}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 45, 'score': 0.2839177696063154}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 323, 324, 332, 333, 344, 349, 352, 354, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581], 'count': 96, 'score': -0.09436954908472445}]"
100,30,0.11506445612758999,3,96,"[{'cluster': 1, 'doc_ids': [18, 32, 78, 83, 97, 98, 121, 146, 189, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 583, 589, 594], 'count': 46, 'score': 0.15564514786117908}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 45, 'score': 0.2839177696063154}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 323, 324, 332, 333, 344, 349, 352, 354, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581], 'count': 96, 'score': -0.09436954908472445}]"
100,35,0.11506445612758999,3,96,"[{'cluster': 1, 'doc_ids': [18, 32, 78, 83, 97, 98, 121, 146, 189, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 583, 589, 594], 'count': 46, 'score': 0.15564514786117908}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 45, 'score': 0.2839177696063154}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 323, 324, 332, 333, 344, 349, 352, 354, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581], 'count': 96, 'score': -0.09436954908472445}]"
100,40,0.11506445612758999,3,96,"[{'cluster': 1, 'doc_ids': [18, 32, 78, 83, 97, 98, 121, 146, 189, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 583, 589, 594], 'count': 46, 'score': 0.15564514786117908}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 45, 'score': 0.2839177696063154}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 323, 324, 332, 333, 344, 349, 352, 354, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581], 'count': 96, 'score': -0.09436954908472445}]"
100,45,0.11506445612758999,3,96,"[{'cluster': 1, 'doc_ids': [18, 32, 78, 83, 97, 98, 121, 146, 189, 193, 200, 210, 265, 271, 277, 290, 305, 315, 328, 362, 365, 366, 369, 375, 385, 420, 428, 430, 467, 474, 494, 503, 505, 511, 524, 537, 538, 553, 558, 564, 568, 573, 577, 583, 589, 594], 'count': 46, 'score': 0.15564514786117908}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 45, 'score': 0.2839177696063154}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 24, 25, 35, 36, 42, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 211, 213, 219, 225, 227, 235, 241, 242, 257, 267, 270, 275, 285, 288, 299, 323, 324, 332, 333, 344, 349, 352, 354, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 508, 509, 513, 520, 544, 561, 562, 566, 579, 580, 581], 'count': 96, 'score': -0.09436954908472445}]"
95,10,0.1966625030206337,5,92,"[{'cluster': 3, 'doc_ids': [32, 43, 200, 257, 362, 369, 375, 428, 430, 467, 505, 573], 'count': 12, 'score': 0.6834871716555591}, {'cluster': 2, 'doc_ids': [5, 14, 19, 26, 28, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 219, 223, 224, 255, 292, 297, 308, 322, 323, 338, 379, 386, 406, 424, 441, 442, 447, 486, 495, 500, 512, 517], 'count': 44, 'score': 0.163641508603404}, {'cluster': 1, 'doc_ids': [18, 25, 88, 211, 267, 271, 277, 299, 474, 511], 'count': 10, 'score': 0.21420074323648128}, {'cluster': 0, 'doc_ids': [42, 83, 98, 113, 128, 146, 189, 193, 197, 213, 265, 290, 315, 328, 333, 354, 385, 420, 494, 538, 553, 558, 564, 568, 577, 581, 583, 589, 594], 'count': 29, 'score': 0.2575139898456227}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 11, 12, 15, 24, 29, 35, 36, 47, 51, 61, 65, 67, 71, 75, 78, 80, 84, 86, 91, 95, 97, 103, 105, 107, 121, 122, 126, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 198, 205, 210, 225, 227, 235, 241, 242, 270, 275, 285, 288, 305, 324, 332, 344, 349, 352, 357, 363, 365, 366, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 503, 508, 509, 513, 520, 524, 537, 544, 561, 562, 566, 579, 580], 'count': 92, 'score': -0.3355308982378984}]"
95,15,0.08617584648467669,3,75,"[{'cluster': 1, 'doc_ids': [42, 83, 98, 113, 128, 146, 189, 193, 197, 213, 265, 290, 315, 328, 333, 354, 385, 420, 494, 538, 553, 558, 564, 568, 577, 581, 583, 589, 594], 'count': 29, 'score': 0.3833782104824375}, {'cluster': 0, 'doc_ids': [1, 5, 11, 12, 14, 18, 19, 25, 26, 28, 29, 32, 34, 40, 41, 43, 50, 64, 65, 70, 88, 94, 101, 107, 126, 142, 164, 166, 173, 178, 181, 191, 199, 200, 207, 210, 211, 214, 218, 219, 223, 224, 242, 255, 257, 267, 270, 271, 277, 292, 297, 299, 305, 308, 322, 323, 338, 349, 362, 365, 366, 369, 375, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 474, 486, 495, 500, 505, 511, 512, 517, 537, 573], 'count': 83, 'score': -0.027903921594796235}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 15, 24, 35, 36, 47, 51, 61, 67, 71, 75, 78, 80, 84, 86, 91, 95, 97, 103, 105, 121, 122, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 198, 205, 225, 227, 235, 241, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 503, 508, 509, 513, 520, 524, 544, 561, 562, 566, 579, 580], 'count': 75, 'score': -0.09694674943361117}]"
95,20,0.08617584648467669,3,75,"[{'cluster': 1, 'doc_ids': [42, 83, 98, 113, 128, 146, 189, 193, 197, 213, 265, 290, 315, 328, 333, 354, 385, 420, 494, 538, 553, 558, 564, 568, 577, 581, 583, 589, 594], 'count': 29, 'score': 0.3833782104824375}, {'cluster': 0, 'doc_ids': [1, 5, 11, 12, 14, 18, 19, 25, 26, 28, 29, 32, 34, 40, 41, 43, 50, 64, 65, 70, 88, 94, 101, 107, 126, 142, 164, 166, 173, 178, 181, 191, 199, 200, 207, 210, 211, 214, 218, 219, 223, 224, 242, 255, 257, 267, 270, 271, 277, 292, 297, 299, 305, 308, 322, 323, 338, 349, 362, 365, 366, 369, 375, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 474, 486, 495, 500, 505, 511, 512, 517, 537, 573], 'count': 83, 'score': -0.027903921594796235}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 15, 24, 35, 36, 47, 51, 61, 67, 71, 75, 78, 80, 84, 86, 91, 95, 97, 103, 105, 121, 122, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 198, 205, 225, 227, 235, 241, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 503, 508, 509, 513, 520, 524, 544, 561, 562, 566, 579, 580], 'count': 75, 'score': -0.09694674943361117}]"
95,25,0.08617584648467669,3,75,"[{'cluster': 1, 'doc_ids': [42, 83, 98, 113, 128, 146, 189, 193, 197, 213, 265, 290, 315, 328, 333, 354, 385, 420, 494, 538, 553, 558, 564, 568, 577, 581, 583, 589, 594], 'count': 29, 'score': 0.3833782104824375}, {'cluster': 0, 'doc_ids': [1, 5, 11, 12, 14, 18, 19, 25, 26, 28, 29, 32, 34, 40, 41, 43, 50, 64, 65, 70, 88, 94, 101, 107, 126, 142, 164, 166, 173, 178, 181, 191, 199, 200, 207, 210, 211, 214, 218, 219, 223, 224, 242, 255, 257, 267, 270, 271, 277, 292, 297, 299, 305, 308, 322, 323, 338, 349, 362, 365, 366, 369, 375, 379, 386, 406, 424, 428, 430, 441, 442, 447, 467, 474, 486, 495, 500, 505, 511, 512, 517, 537, 573], 'count': 83, 'score': -0.027903921594796235}, {'cluster': -1, 'doc_ids': [2, 6, 7, 10, 15, 24, 35, 36, 47, 51, 61, 67, 71, 75, 78, 80, 84, 86, 91, 95, 97, 103, 105, 121, 122, 133, 140, 156, 157, 158, 163, 168, 172, 174, 175, 180, 198, 205, 225, 227, 235, 241, 275, 285, 288, 324, 332, 344, 352, 357, 363, 368, 377, 382, 388, 399, 409, 411, 470, 472, 480, 484, 498, 503, 508, 509, 513, 520, 524, 544, 561, 562, 566, 579, 580], 'count': 75, 'score': -0.09694674943361117}]"
90,10,0.08287677603950193,3,83,"[{'cluster': 1, 'doc_ids': [42, 78, 83, 98, 128, 146, 181, 193, 197, 225, 265, 290, 299, 315, 328, 333, 354, 385, 420, 494, 503, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 32, 'score': 0.2860578929927652}, {'cluster': 0, 'doc_ids': [5, 10, 14, 18, 19, 26, 28, 29, 32, 34, 40, 41, 50, 64, 70, 84, 88, 94, 101, 105, 121, 126, 142, 166, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 267, 270, 271, 277, 292, 297, 308, 322, 323, 338, 349, 362, 369, 375, 379, 386, 399, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 505, 511, 512, 517, 537, 573], 'count': 72, 'score': 0.026426613836871966}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 24, 25, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 86, 91, 95, 97, 103, 107, 113, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 275, 285, 288, 305, 324, 332, 344, 352, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 580, 581], 'count': 83, 'score': -0.06385417871113136}]"
90,15,0.08287677603950193,3,83,"[{'cluster': 1, 'doc_ids': [42, 78, 83, 98, 128, 146, 181, 193, 197, 225, 265, 290, 299, 315, 328, 333, 354, 385, 420, 494, 503, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 32, 'score': 0.2860578929927652}, {'cluster': 0, 'doc_ids': [5, 10, 14, 18, 19, 26, 28, 29, 32, 34, 40, 41, 50, 64, 70, 84, 88, 94, 101, 105, 121, 126, 142, 166, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 267, 270, 271, 277, 292, 297, 308, 322, 323, 338, 349, 362, 369, 375, 379, 386, 399, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 505, 511, 512, 517, 537, 573], 'count': 72, 'score': 0.026426613836871966}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 24, 25, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 86, 91, 95, 97, 103, 107, 113, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 275, 285, 288, 305, 324, 332, 344, 352, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 580, 581], 'count': 83, 'score': -0.06385417871113136}]"
90,20,0.08287677603950193,3,83,"[{'cluster': 1, 'doc_ids': [42, 78, 83, 98, 128, 146, 181, 193, 197, 225, 265, 290, 299, 315, 328, 333, 354, 385, 420, 494, 503, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 32, 'score': 0.2860578929927652}, {'cluster': 0, 'doc_ids': [5, 10, 14, 18, 19, 26, 28, 29, 32, 34, 40, 41, 50, 64, 70, 84, 88, 94, 101, 105, 121, 126, 142, 166, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 267, 270, 271, 277, 292, 297, 308, 322, 323, 338, 349, 362, 369, 375, 379, 386, 399, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 505, 511, 512, 517, 537, 573], 'count': 72, 'score': 0.026426613836871966}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 24, 25, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 86, 91, 95, 97, 103, 107, 113, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 275, 285, 288, 305, 324, 332, 344, 352, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 580, 581], 'count': 83, 'score': -0.06385417871113136}]"
90,25,0.08287677603950193,3,83,"[{'cluster': 1, 'doc_ids': [42, 78, 83, 98, 128, 146, 181, 193, 197, 225, 265, 290, 299, 315, 328, 333, 354, 385, 420, 494, 503, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 32, 'score': 0.2860578929927652}, {'cluster': 0, 'doc_ids': [5, 10, 14, 18, 19, 26, 28, 29, 32, 34, 40, 41, 50, 64, 70, 84, 88, 94, 101, 105, 121, 126, 142, 166, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 267, 270, 271, 277, 292, 297, 308, 322, 323, 338, 349, 362, 369, 375, 379, 386, 399, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 505, 511, 512, 517, 537, 573], 'count': 72, 'score': 0.026426613836871966}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 24, 25, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 86, 91, 95, 97, 103, 107, 113, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 275, 285, 288, 305, 324, 332, 344, 352, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 580, 581], 'count': 83, 'score': -0.06385417871113136}]"
90,30,0.08287677603950193,3,83,"[{'cluster': 1, 'doc_ids': [42, 78, 83, 98, 128, 146, 181, 193, 197, 225, 265, 290, 299, 315, 328, 333, 354, 385, 420, 494, 503, 524, 538, 553, 558, 564, 568, 577, 579, 583, 589, 594], 'count': 32, 'score': 0.2860578929927652}, {'cluster': 0, 'doc_ids': [5, 10, 14, 18, 19, 26, 28, 29, 32, 34, 40, 41, 50, 64, 70, 84, 88, 94, 101, 105, 121, 126, 142, 166, 173, 178, 191, 199, 200, 207, 214, 218, 219, 223, 224, 255, 267, 270, 271, 277, 292, 297, 308, 322, 323, 338, 349, 362, 369, 375, 379, 386, 399, 406, 424, 428, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 505, 511, 512, 517, 537, 573], 'count': 72, 'score': 0.026426613836871966}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 12, 15, 24, 25, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 86, 91, 95, 97, 103, 107, 113, 122, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 189, 198, 205, 210, 211, 213, 227, 235, 241, 242, 257, 275, 285, 288, 305, 324, 332, 344, 352, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 470, 472, 474, 480, 508, 509, 513, 520, 544, 561, 562, 566, 580, 581], 'count': 83, 'score': -0.06385417871113136}]"
85,10,0.3972853340272386,6,106,"[{'cluster': 4, 'doc_ids': [12, 14, 19, 26, 41, 50, 94, 142, 218, 292, 322, 386, 447, 498, 500, 512], 'count': 16, 'score': 0.7278913925436121}, {'cluster': 3, 'doc_ids': [5, 34, 191, 200, 255, 323, 362, 369, 430, 467, 484, 486, 537, 573], 'count': 14, 'score': 0.4149534915311847}, {'cluster': 2, 'doc_ids': [10, 28, 40, 64, 101, 121, 166, 173, 178, 199, 207, 223, 224, 297, 308, 406, 424, 441, 442, 495, 517], 'count': 21, 'score': 0.5948840309469539}, {'cluster': 1, 'doc_ids': [83, 98, 146, 193, 290, 305, 315, 375, 379, 385, 399, 474, 505, 511, 538, 558, 568, 577, 583], 'count': 19, 'score': 0.40104567252246864}, {'cluster': 0, 'doc_ids': [42, 189, 225, 265, 328, 420, 494, 524, 553, 589, 594], 'count': 11, 'score': 0.6934941982207614}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 18, 24, 25, 29, 32, 35, 36, 43, 47, 51, 61, 65, 67, 70, 71, 75, 78, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 197, 198, 205, 210, 211, 213, 214, 219, 227, 235, 241, 242, 257, 267, 270, 271, 275, 277, 285, 288, 299, 324, 332, 333, 338, 344, 349, 352, 354, 357, 363, 365, 366, 368, 377, 382, 388, 409, 411, 428, 470, 472, 480, 503, 508, 509, 513, 520, 544, 561, 562, 564, 566, 579, 580, 581], 'count': 106, 'score': -0.44855678160154927}]"
85,15,0.16275885157007755,3,114,"[{'cluster': 1, 'doc_ids': [83, 98, 146, 193, 290, 305, 315, 375, 379, 385, 399, 474, 505, 511, 538, 558, 568, 577, 583], 'count': 19, 'score': 0.5100205957256719}, {'cluster': 0, 'doc_ids': [5, 10, 12, 14, 19, 26, 28, 29, 34, 40, 41, 50, 64, 65, 94, 101, 121, 142, 166, 173, 178, 191, 199, 200, 207, 218, 223, 224, 255, 292, 297, 308, 322, 323, 362, 366, 369, 386, 406, 424, 430, 441, 442, 447, 467, 484, 486, 495, 498, 500, 512, 517, 537, 573], 'count': 54, 'score': 0.14280896361134396}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 18, 24, 25, 32, 35, 36, 42, 43, 47, 51, 61, 67, 70, 71, 75, 78, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 197, 198, 205, 210, 211, 213, 214, 219, 225, 227, 235, 241, 242, 257, 265, 267, 270, 271, 275, 277, 285, 288, 299, 324, 328, 332, 333, 338, 344, 349, 352, 354, 357, 363, 365, 368, 377, 382, 388, 409, 411, 420, 428, 470, 472, 480, 494, 503, 508, 509, 513, 520, 524, 544, 553, 561, 562, 564, 566, 579, 580, 581, 589, 594], 'count': 114, 'score': -0.1645530046267833}]"
85,20,0.3209178329118261,3,135,"[{'cluster': 1, 'doc_ids': [10, 28, 40, 64, 101, 121, 166, 173, 178, 199, 207, 223, 224, 297, 308, 406, 424, 441, 442, 495, 517], 'count': 21, 'score': 0.6508371669534815}, {'cluster': 0, 'doc_ids': [5, 12, 14, 19, 26, 29, 34, 41, 50, 94, 142, 191, 200, 218, 255, 292, 322, 323, 362, 369, 386, 430, 447, 467, 484, 486, 498, 500, 512, 537, 573], 'count': 31, 'score': 0.2635307088735877}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 11, 15, 18, 24, 25, 32, 35, 36, 42, 43, 47, 51, 61, 65, 67, 70, 71, 75, 78, 80, 83, 84, 86, 88, 91, 95, 97, 98, 103, 105, 107, 113, 122, 126, 128, 133, 140, 146, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 193, 197, 198, 205, 210, 211, 213, 214, 219, 225, 227, 235, 241, 242, 257, 265, 267, 270, 271, 275, 277, 285, 288, 290, 299, 305, 315, 324, 328, 332, 333, 338, 344, 349, 352, 354, 357, 363, 365, 366, 368, 375, 377, 379, 382, 385, 388, 399, 409, 411, 420, 428, 470, 472, 474, 480, 494, 503, 505, 508, 509, 511, 513, 520, 524, 538, 544, 553, 558, 561, 562, 564, 566, 568, 577, 579, 580, 581, 583, 589, 594], 'count': 135, 'score': 0.04838562290840892}]"
80,10,0.3467673307909598,4,117,"[{'cluster': 2, 'doc_ids': [40, 64, 70, 101, 178, 207, 214, 297, 349, 424, 441, 442, 495, 517], 'count': 14, 'score': 0.8397910976409959}, {'cluster': 1, 'doc_ids': [5, 14, 19, 26, 34, 41, 50, 94, 142, 191, 218, 255, 292, 322, 323, 338, 386, 447, 486, 498, 500, 512], 'count': 22, 'score': 0.4628003828817148}, {'cluster': 0, 'doc_ids': [11, 32, 42, 78, 83, 98, 146, 200, 257, 270, 290, 305, 315, 362, 365, 369, 375, 385, 399, 430, 467, 474, 484, 503, 505, 511, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 34, 'score': 0.3249039121912029}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 10, 12, 15, 18, 24, 25, 28, 29, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 166, 168, 172, 173, 174, 175, 180, 181, 189, 193, 197, 198, 199, 205, 210, 211, 213, 219, 223, 224, 225, 227, 235, 241, 242, 265, 267, 271, 275, 277, 285, 288, 299, 308, 324, 328, 332, 333, 344, 352, 354, 357, 363, 366, 368, 377, 379, 382, 388, 406, 409, 411, 420, 428, 470, 472, 480, 494, 508, 509, 513, 520, 524, 537, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 117, 'score': -0.24042606955007464}]"
80,15,0.16013865973286354,3,106,"[{'cluster': 1, 'doc_ids': [5, 10, 14, 15, 19, 26, 28, 34, 40, 41, 50, 64, 70, 94, 101, 142, 166, 173, 178, 191, 199, 207, 214, 218, 223, 224, 255, 292, 297, 308, 322, 323, 338, 349, 379, 386, 406, 424, 441, 442, 447, 486, 495, 498, 500, 512, 517], 'count': 47, 'score': 0.28486068416024907}, {'cluster': 0, 'doc_ids': [11, 32, 42, 78, 83, 98, 146, 200, 257, 270, 290, 305, 315, 362, 365, 369, 375, 385, 399, 430, 467, 474, 484, 503, 505, 511, 538, 558, 564, 568, 573, 577, 581, 583], 'count': 34, 'score': 0.30993079678183444}, {'cluster': -1, 'doc_ids': [1, 2, 6, 7, 12, 18, 24, 25, 29, 35, 36, 43, 47, 51, 61, 65, 67, 71, 75, 80, 84, 86, 88, 91, 95, 97, 103, 105, 107, 113, 121, 122, 126, 128, 133, 140, 156, 157, 158, 163, 164, 168, 172, 174, 175, 180, 181, 189, 193, 197, 198, 205, 210, 211, 213, 219, 225, 227, 235, 241, 242, 265, 267, 271, 275, 277, 285, 288, 299, 324, 328, 332, 333, 344, 352, 354, 357, 363, 366, 368, 377, 382, 388, 409, 411, 420, 428, 470, 472, 480, 494, 508, 509, 513, 520, 524, 537, 544, 553, 561, 562, 566, 579, 580, 589, 594], 'count': 106, 'score': -0.11437550174349294}]"
