,parent,child,lambda_val,child_size
139,394,376,4152.776237623762,1
140,394,31,4158.95290034705,1
141,394,184,4179.675137020428,1
142,394,240,4185.932135728543,1
143,394,383,4189.067665418227,1
144,394,161,4189.067665418227,1
145,394,286,4195.352838209553,1
146,394,66,4209.035624686402,1
147,394,246,4222.80795368739,1
148,394,333,4223.8710976837865,1
149,394,209,4229.194857574994,1
150,394,279,4236.670707070707,1
151,394,0,4242.026801517067,1
152,394,45,4245.246963562753,1
153,394,172,4245.246963562753,1
154,394,53,4250.624778312643,1
155,394,34,4273.361181864493,1
156,394,29,4287.558395093279,1
157,394,83,4295.242191500256,1
158,394,391,4297.44262295082,1
159,394,179,4302.953577840472,1
160,394,352,4315.127572016461,1
161,394,369,4316.237715461796,1
162,394,100,4335.197932816537,1
163,394,226,4341.929606625259,1
164,394,68,4343.053585296402,1
165,394,362,4355.455867082035,1
166,394,274,4356.5868605557,1
167,394,94,4359.983367983368,1
168,394,377,4361.116714322849,1
169,394,355,4362.2506500260015,1
170,394,221,4379.330723048813,1
171,394,59,4387.347280334728,1
172,394,392,4388.494899293748,1
173,394,386,4388.494899293748,1
174,394,183,4393.091385179367,1
175,394,358,4402.313303594857,1
176,394,153,4412.734350341925,1
177,394,144,4422.039008961518,1
178,394,44,4425.538380374572,1
179,394,245,4425.538380374572,1
180,394,146,4426.706068601583,1
181,394,71,4452.552016985138,1
182,394,345,4467.966977363515,1
183,394,114,4507.580870499732,1
184,394,185,4508.792260145122,1
185,394,340,4518.506867761917,1
186,394,210,4528.26342780027,1
187,394,281,4530.7091547394,1
188,394,363,4533.157524993245,1
189,394,208,4538.062212604815,1
190,394,339,4545.439176374966,1
191,394,148,4549.136659436009,1
192,394,332,4554.0760043431055,1
193,394,165,4573.941112322792,1
194,394,374,4577.685129604366,1
195,394,353,4582.6866976236,1
196,394,324,4583.938797814208,1
197,394,40,4585.191582399562,1
198,394,308,4606.594179022515,1
199,394,196,4610.391865897224,1
200,394,295,4621.82258953168,1
201,394,169,4625.645437000276,1
202,394,174,4626.92112520684,1
203,394,247,4629.474613686534,1
204,394,231,4639.716814159292,1
205,394,305,4679.83709902371,1
206,394,186,4681.142857142857,1
207,394,12,4681.142857142857,1
208,394,151,4694.240626748741,1
209,394,133,4694.240626748741,1
210,394,60,4695.554436048139,1
211,394,252,4698.184262111454,1
212,394,256,4721.985927385308,1
213,394,140,4725.976338028169,1
214,394,113,4727.307974077205,1
215,394,170,4752.752407932011,1
216,394,195,4768.964184195565,1
217,394,337,4773.034423897582,1
218,394,200,4775.751779106177,1
219,394,201,4777.111617312073,1
220,394,103,4777.111617312073,1
221,394,328,4794.86024578451,1
222,394,193,4797.602516442666,1
223,394,367,4801.721808815111,1
224,394,166,4801.721808815111,1
225,394,115,4801.721808815111,1
226,394,191,4819.654122378627,1
227,394,109,4821.03908045977,1
228,394,341,4832.147465437788,1
229,394,227,4837.720876585929,1
230,394,28,4851.710815500289,1
231,394,270,4864.371122064366,1
232,394,187,4865.781902552204,1
233,394,163,4914.240187463386,1
234,394,331,4925.782736347622,1
235,394,258,4941.742562592047,1
236,394,149,4941.742562592047,1
237,394,224,4946.11320754717,1
238,394,311,4949.031268436578,1
239,394,361,4976.925541382379,1
240,394,96,4996.192972007148,1
241,394,152,5008.124179104478,1
242,394,160,5011.115890083632,1
243,394,139,5014.111177525403,1
244,394,293,5015.610164424515,1
245,394,370,5017.11004784689,1
246,394,273,5021.615085303802,1
247,394,175,5048.81613000301,1
248,394,72,5053.3783132530125,1
249,394,125,5061.000301659125,1
250,394,16,5061.000301659125,1
251,394,82,5074.777979431337,1
252,394,77,5082.464707664344,1
253,394,204,5091.719575113809,1
254,394,122,5108.774665042631,1
255,394,212,5118.125686394143,1
256,394,261,5141.653692920625,1
257,394,104,5143.229920294298,1
258,394,312,5179.751775239271,1
259,394,372,5184.553770086526,1
260,394,49,5184.553770086526,1
261,394,51,5186.156414219475,1
262,394,217,5190.970297029703,1
263,394,81,5199.0133250697245,1
264,394,277,5210.315527950311,1
265,394,234,5220.042314872433,1
266,394,135,5224.919339769543,1
267,394,241,5259.315360501568,1
268,394,283,5262.614805520702,1
269,394,41,5341.361349888571,1
270,394,304,5343.062420382165,1
271,394,88,5344.76457470532,1
272,394,298,5348.172138986292,1
273,394,350,5358.420951772597,1
274,394,326,5396.338372467031,1
275,394,126,5403.290177133656,1
276,394,384,5412.005161290323,1
277,394,159,5417.2476590248625,1
278,394,33,5420.748303715671,1
279,394,86,5424.253475590042,1
280,394,389,5424.253475590042,1
281,394,364,5424.253475590042,1
282,394,251,5424.253475590042,1
283,394,271,5424.253475590042,1
284,394,257,5424.253475590042,1
285,394,105,5424.253475590042,1
286,394,250,5424.253475590042,1
287,394,213,5447.148051948052,1
288,394,108,5448.91718090289,1
289,394,5,5452.458888527787,1
290,394,158,5480.959163672002,1
291,394,290,5497.121887287025,1
292,394,336,5517.006247944755,1
293,394,300,5518.821052631579,1
294,394,132,5520.637051661731,1
295,394,190,5520.637051661731,1
296,394,301,5540.692206076618,1
297,394,303,5546.187107438017,1
298,394,294,5548.021164021164,1
299,394,235,5557.209672076847,1
300,394,110,5568.27613674079,1
301,394,323,5584.9587217043945,1
302,394,120,5598.003336670004,1
303,394,322,5607.358288770053,1
304,394,147,5616.744559758956,1
305,394,13,5616.744559758956,1
306,394,368,5658.42023608769,1
307,394,118,5681.414155096512,1
308,394,344,5681.414155096512,1
309,394,177,5681.414155096512,1
310,394,329,5681.414155096512,1
311,394,306,5681.414155096512,1
312,394,356,5681.414155096512,1
313,394,75,5681.414155096512,1
314,394,310,5681.414155096512,1
315,394,259,5681.414155096512,1
316,394,176,5681.414155096512,1
317,394,316,5681.414155096512,1
318,394,215,5681.414155096512,1
319,394,194,5681.414155096512,1
320,394,220,5681.414155096512,1
321,394,137,5681.414155096512,1
322,394,272,5681.414155096512,1
323,394,338,5681.414155096512,1
324,394,145,5681.414155096512,1
325,394,288,5681.414155096512,1
326,394,297,5681.414155096512,1
327,394,318,5681.414155096512,1
328,394,157,5718.205862304022,1
329,394,299,5720.155472212751,1
330,394,395,5771.316133470932,28
331,394,396,5771.316133470932,36
332,395,164,5851.8367631670735,1
333,395,85,5851.8367631670735,1
334,395,319,5851.8367631670735,1
335,395,189,5851.8367631670735,1
336,395,284,5851.8367631670735,1
337,395,211,5851.8367631670735,1
338,395,19,5851.8367631670735,1
339,395,216,5851.8367631670735,1
340,395,154,5851.8367631670735,1
341,395,325,5851.8367631670735,1
342,395,243,5851.8367631670735,1
343,395,131,5851.8367631670735,1
344,395,107,5851.8367631670735,1
345,395,278,5851.8367631670735,1
346,395,93,5851.8367631670735,1
347,395,97,5851.8367631670735,1
348,395,188,5851.8367631670735,1
349,395,229,5851.8367631670735,1
350,395,17,5851.8367631670735,1
351,395,111,5851.8367631670735,1
352,395,366,5851.8367631670735,1
353,395,173,5851.8367631670735,1
354,395,42,5851.8367631670735,1
355,395,155,5851.8367631670735,1
356,395,313,5851.8367631670735,1
357,395,129,5851.8367631670735,1
358,395,335,5851.8367631670735,1
359,395,121,5851.8367631670735,1
360,396,309,5787.242497412901,1
361,396,91,5962.052594171997,1
362,396,378,6015.495159555397,1
363,396,199,6188.571007008484,1
364,396,285,6445.338455628122,1
365,396,64,6475.189502122733,1
366,396,343,6584.464678178964,1
367,396,239,6587.049862583432,1
368,396,232,6842.257748776509,1
369,396,236,6842.257748776509,1
370,396,168,6842.257748776509,1
371,396,99,6842.257748776509,1
372,396,382,6842.257748776509,1
373,396,292,6842.257748776509,1
374,396,67,6842.257748776509,1
375,396,203,6842.257748776509,1
376,396,84,6842.257748776509,1
377,396,267,6842.257748776509,1
378,396,90,6842.257748776509,1
379,396,242,6842.257748776509,1
380,396,98,6842.257748776509,1
381,396,102,6842.257748776509,1
382,396,276,6842.257748776509,1
383,396,393,6842.257748776509,1
384,396,262,6842.257748776509,1
385,396,119,6842.257748776509,1
386,396,360,6842.257748776509,1
387,396,296,6842.257748776509,1
388,396,244,6842.257748776509,1
389,396,359,6842.257748776509,1
390,396,266,6842.257748776509,1
391,396,127,6842.257748776509,1
392,396,348,6842.257748776509,1
393,396,342,6842.257748776509,1
394,396,347,6842.257748776509,1
395,396,317,6842.257748776509,1
