,parent,child,lambda_val,child_size
303,425,93,11313.024949426837,1
304,426,127,11015.900196979645,1
305,425,45,11328.302498311952,1
306,426,255,11037.642105263158,1
307,425,125,11382.10040705563,1
308,426,35,11052.184453227932,1
309,425,16,11475.523939808481,1
310,426,52,11059.470006591957,1
311,425,334,11602.500691562933,1
312,426,67,11088.708526107072,1
313,425,14,11642.75919500347,1
314,426,86,11103.385837193911,1
315,426,285,11103.385837193911,1
316,425,140,11683.298050139276,1
317,426,307,11177.359093937375,1
318,425,85,11798.323488045007,1
319,426,427,11275.010752688173,21
320,426,428,11275.010752688173,36
321,425,152,11831.605077574048,1
322,427,410,11444.212824010914,1
323,428,391,11275.010752688173,1
324,425,173,11881.881019830029,1
325,427,90,11570.493793103447,1
326,427,407,11570.493793103447,1
327,427,332,11570.493793103447,1
328,427,203,11570.493793103447,1
329,427,247,11570.493793103447,1
330,427,364,11570.493793103447,1
331,427,379,11570.493793103447,1
332,427,401,11570.493793103447,1
333,427,276,11570.493793103447,1
334,427,249,11570.493793103447,1
335,427,311,11570.493793103447,1
336,427,358,11570.493793103447,1
337,427,365,11570.493793103447,1
338,427,377,11570.493793103447,1
339,427,288,11570.493793103447,1
340,427,271,11570.493793103447,1
341,427,423,11570.493793103447,1
342,427,102,11570.493793103447,1
343,427,119,11570.493793103447,1
344,427,244,11570.493793103447,1
345,428,229,11420.841388699795,1
346,425,53,11907.179559971612,1
347,428,280,11483.37850787132,1
348,425,169,12052.597701149425,1
349,428,343,11602.500691562933,1
350,425,174,12061.262401150252,1
351,428,279,11966.630527817404,1
352,425,13,12069.939568345324,1
353,428,63,12228.291545189504,1
354,425,342,12087.331412103746,1
355,428,389,12409.183431952662,1
356,425,155,12139.808972503617,1
357,428,160,12557.79640718563,1
358,425,149,12175.047895500726,1
359,428,105,12623.939804364183,1
360,425,352,12255.08838568298,1
361,428,116,12690.783661119516,1
362,425,111,12282.002928257687,1
363,428,396,12758.339163498098,1
364,425,153,12291.000732600733,1
365,428,295,12865.96319018405,1
366,428,392,12865.96319018405,1
367,425,233,12372.578171091445,1
368,428,261,13035.909867909868,1
369,425,23,12381.70922509225,1
370,428,376,13086.751950078004,1
371,425,21,12409.183431952662,1
372,428,213,13241.68587213891,1
373,425,58,12510.97390007457,1
374,428,383,13315.250793650794,1
375,428,257,13315.250793650794,1
376,428,373,13315.250793650794,1
377,428,381,13315.250793650794,1
378,428,347,13315.250793650794,1
379,428,106,13315.250793650794,1
380,428,388,13315.250793650794,1
381,428,418,13315.250793650794,1
382,428,208,13315.250793650794,1
383,428,269,13315.250793650794,1
384,428,200,13315.250793650794,1
385,428,254,13315.250793650794,1
386,428,228,13315.250793650794,1
387,428,417,13315.250793650794,1
388,428,398,13315.250793650794,1
389,428,385,13315.250793650794,1
390,428,400,13315.250793650794,1
391,428,370,13315.250793650794,1
392,428,375,13315.250793650794,1
393,428,363,13315.250793650794,1
394,425,289,12748.644376899696,1
395,425,121,12865.96319018405,1
396,425,248,12955.37915057915,1
397,425,95,12965.391035548686,1
398,425,122,12965.391035548686,1
399,425,107,13096.967993754879,1
400,425,191,13179.2741555381,1
401,425,97,13210.406299212598,1
402,425,154,13497.35800482703,1
403,425,188,13497.35800482703,1
404,425,42,13497.35800482703,1
405,425,190,13497.35800482703,1
406,425,126,13497.35800482703,1
407,425,165,13497.35800482703,1
408,425,305,13497.35800482703,1
409,425,328,13497.35800482703,1
410,425,287,13497.35800482703,1
411,425,131,13497.35800482703,1
412,425,212,13497.35800482703,1
413,425,350,13497.35800482703,1
414,425,218,13497.35800482703,1
415,425,189,13497.35800482703,1
416,425,129,13497.35800482703,1
417,425,296,13497.35800482703,1
418,425,340,13497.35800482703,1
419,425,387,13497.35800482703,1
420,425,108,13497.35800482703,1
421,425,197,13497.35800482703,1
422,425,369,13497.35800482703,1
423,425,356,13497.35800482703,1
424,425,210,13497.35800482703,1
425,425,399,13497.35800482703,1
426,425,80,13497.35800482703,1
427,425,47,13497.35800482703,1
