,parent,child,lambda_val,child_size
172,237,53,11831.605077574048,1
173,237,211,11865.074964639321,1
174,237,24,11975.172019985725,1
175,237,49,11992.291636883489,1
176,237,138,12000.869814020029,1
177,237,17,12000.869814020029,1
178,237,177,12009.460272011453,1
179,237,86,12009.460272011453,1
180,237,233,12009.460272011453,1
181,237,235,12009.460272011453,1
182,237,116,12043.94544149318,1
183,237,142,12061.262401150252,1
184,237,80,12183.889615105301,1
185,237,107,12336.188235294117,1
186,237,159,12390.85376661743,1
187,237,209,12390.85376661743,1
188,237,198,12390.85376661743,1
189,237,143,12390.85376661743,1
190,237,164,12390.85376661743,1
191,237,179,12390.85376661743,1
192,237,140,12390.85376661743,1
193,237,208,12390.85376661743,1
194,237,160,12390.85376661743,1
195,237,155,12390.85376661743,1
196,237,29,12595.507507507507,1
197,237,65,12807.035114503817,1
198,237,238,12836.431522570772,24
199,237,239,12836.431522570772,15
200,238,100,13005.593798449612,1
201,239,202,12836.431522570772,1
202,239,67,12836.431522570772,1
203,239,1,12836.431522570772,1
204,239,48,12836.431522570772,1
205,239,8,12836.431522570772,1
206,239,52,12836.431522570772,1
207,239,2,12836.431522570772,1
208,239,126,12836.431522570772,1
209,239,141,12836.431522570772,1
210,239,7,12836.431522570772,1
211,239,33,12836.431522570772,1
212,239,72,12836.431522570772,1
213,239,171,12836.431522570772,1
214,239,11,12836.431522570772,1
215,239,44,12836.431522570772,1
216,238,125,13148.288401253918,1
217,238,120,13179.2741555381,1
218,238,114,13551.870759289177,1
219,238,144,13573.79935275081,1
220,238,207,13876.936311000827,1
221,238,210,14027.772575250836,1
222,238,35,14039.511297071129,1
223,238,133,14039.511297071129,1
224,238,166,14376.363324764354,1
225,238,181,14376.363324764354,1
226,238,206,14376.363324764354,1
227,238,174,14376.363324764354,1
228,238,104,14376.363324764354,1
229,238,168,14376.363324764354,1
230,238,45,14376.363324764354,1
231,238,30,14376.363324764354,1
232,238,158,14376.363324764354,1
233,238,57,14376.363324764354,1
234,238,88,14376.363324764354,1
235,238,218,14376.363324764354,1
236,238,186,14376.363324764354,1
237,238,234,14376.363324764354,1
238,238,136,14376.363324764354,1
