,parent,child,lambda_val,child_size
562,587,122,12175.047895500726,1
563,587,232,12264.04678362573,1
564,587,430,12282.002928257687,1
565,587,450,12282.002928257687,1
566,587,559,12282.002928257687,1
567,587,96,12282.002928257687,1
568,587,436,12282.002928257687,1
569,587,2,12282.002928257687,1
570,587,552,12282.002928257687,1
571,587,491,12282.002928257687,1
572,587,283,12282.002928257687,1
573,587,519,12282.002928257687,1
574,587,141,12282.002928257687,1
575,587,350,12282.002928257687,1
576,587,490,12282.002928257687,1
577,587,353,12282.002928257687,1
578,587,522,12282.002928257687,1
579,587,231,12282.002928257687,1
580,587,97,12282.002928257687,1
581,587,414,12282.002928257687,1
582,587,145,12282.002928257687,1
583,587,454,12282.002928257687,1
584,587,316,12282.002928257687,1
585,587,243,12282.002928257687,1
586,587,471,12282.002928257687,1
587,587,18,12282.002928257687,1
