,parent,child,lambda_val,child_size
147,586,432,20636.18204182042,1
148,585,264,16368.015609756098,1
149,586,345,20687.07274969174,1
150,585,121,16496.770894788595,1
151,586,247,20738.215080346105,1
152,586,116,20738.215080346105,1
153,585,305,16529.27684729064,1
154,586,95,22280.499335989374,1
155,585,211,16827.699097291876,1
156,586,83,22399.487316421895,1
157,585,564,16895.484390735146,1
158,586,98,23301.68888888889,1
159,585,228,16895.484390735146,1
160,586,337,23464.637762237762,1
161,585,424,16929.582240161453,1
162,586,111,24350.09579100145,1
163,585,535,16963.817997977756,1
164,586,174,24672.376470588235,1
165,585,183,16963.817997977756,1
166,586,208,26214.4,1
167,585,217,17032.706598984772,1
168,586,426,26800.664536741213,1
169,585,238,17050.016260162603,1
170,586,556,30229.21801801802,1
171,585,131,17050.016260162603,1
172,585,203,17050.016260162603,1
173,586,201,30504.02909090909,1
174,585,536,17084.741344195518,1
175,586,478,31775.030303030304,1
176,586,27,31775.030303030304,1
177,586,464,31775.030303030304,1
178,586,92,31775.030303030304,1
179,586,194,31775.030303030304,1
180,586,484,31775.030303030304,1
181,586,400,31775.030303030304,1
182,586,249,31775.030303030304,1
183,586,38,31775.030303030304,1
184,586,148,31775.030303030304,1
185,586,338,31775.030303030304,1
186,586,410,31775.030303030304,1
187,586,44,31775.030303030304,1
188,586,86,31775.030303030304,1
189,586,407,31775.030303030304,1
190,585,391,17137.09499489275,1
191,585,103,17137.09499489275,1
192,585,42,17154.617586912067,1
193,585,429,17207.401025641026,1
194,585,476,17225.067761806982,1
195,585,587,17367.718426501036,351
196,585,588,17367.718426501036,40
197,587,245,17367.718426501036,1
198,588,26,17791.32131495228,1
199,587,342,17421.82346832814,1
200,588,349,18477.110132158592,1
201,587,550,17549.38912133891,1
202,588,376,18787.475923852184,1
203,587,472,17660.227368421052,1
204,588,13,18978.75113122172,1
205,587,356,17753.667724867726,1
206,588,77,19761.149587750293,1
207,587,551,17772.474576271186,1
208,588,497,20044.463560334527,1
209,587,296,17791.32131495228,1
210,587,373,17791.32131495228,1
211,588,67,20560.313725490196,1
212,587,229,17791.32131495228,1
213,588,413,21129.994962216624,1
214,587,382,17810.20806794055,1
215,588,351,21263.898605830163,1
216,587,118,17848.102127659575,1
217,587,192,17848.102127659575,1
218,587,294,17848.102127659575,1
219,588,133,21481.710627400767,1
220,587,314,18001.304721030043,1
221,588,538,21675.98966408269,1
222,587,355,18078.896551724138,1
223,588,477,22339.834886817578,1
224,587,223,18216.304017372422,1
225,588,10,22641.31713900135,1
226,587,117,18255.947769314473,1
227,587,5,18255.947769314473,1
228,587,163,18255.947769314473,1
229,588,304,23077.32599724897,1
230,587,227,18275.834422657954,1
231,588,396,24001.739628040057,1
232,587,300,18315.737991266375,1
233,588,233,24892.011869436203,1
234,587,105,18315.737991266375,1
235,588,100,25078.050822122572,1
236,587,252,18355.816192560174,1
237,588,189,25381.567322239032,1
238,587,333,18396.070175438595,1
239,588,541,25850.87211093991,1
240,587,198,18396.070175438595,1
241,588,207,26214.4,1
242,587,31,18396.070175438595,1
243,588,422,26800.664536741213,1
244,587,473,18436.5010989011,1
245,588,365,27235.74025974026,1
246,587,574,18497.481808158765,1
247,588,501,27822.912106135987,1
248,587,277,18600.0177383592,1
249,588,455,28339.891891891893,1
250,587,94,18787.475923852184,1
251,588,132,28581.28790459966,1
252,587,269,19021.786848072563,1
253,588,352,30066.695340501792,1
254,588,335,30066.695340501792,1
255,588,361,30066.695340501792,1
256,588,502,30066.695340501792,1
257,588,408,30066.695340501792,1
258,588,112,30066.695340501792,1
259,588,60,30066.695340501792,1
260,588,90,30066.695340501792,1
261,588,14,30066.695340501792,1
262,588,15,30066.695340501792,1
263,588,526,30066.695340501792,1
264,588,57,30066.695340501792,1
265,588,347,30066.695340501792,1
266,588,409,30066.695340501792,1
267,588,320,30066.695340501792,1
268,587,147,19086.707622298065,1
269,587,542,19152.07305936073,1
270,587,558,19152.07305936073,1
271,587,392,19173.961142857144,1
272,587,389,19217.887743413517,1
273,587,68,19350.883506343715,1
274,587,553,19395.625433526013,1
