,parent,child,lambda_val,child_size
171,593,398,15694.308699719364,1
172,593,52,15738.476547842401,1
173,593,572,15753.254460093896,1
174,593,94,15753.254460093896,1
175,593,6,15797.75517890772,1
176,593,221,15812.64467483506,1
177,593,575,15827.562264150944,1
178,593,351,15857.482041587902,1
179,593,111,15857.482041587902,1
180,593,537,15902.574407582939,1
181,593,171,15917.662239089184,1
182,593,411,15917.662239089184,1
183,593,40,15917.662239089184,1
184,593,104,15932.778727445395,1
185,593,580,16024.084049665711,1
186,593,98,16039.4034416826,1
187,593,81,16054.752153110048,1
188,593,149,16070.130268199233,1
189,593,150,16085.537871524448,1
190,593,79,16147.464870067373,1
191,593,578,16178.607521697204,1
192,593,173,16178.607521697204,1
193,593,438,16194.223938223939,1
194,593,141,16194.223938223939,1
195,593,16,16241.254598257503,1
196,593,11,16241.254598257503,1
197,593,451,16241.254598257503,1
198,593,403,16241.254598257503,1
199,593,236,16241.254598257503,1
200,593,290,16241.254598257503,1
201,593,93,16241.254598257503,1
202,593,492,16241.254598257503,1
203,593,376,16241.254598257503,1
204,593,59,16241.254598257503,1
205,593,120,16241.254598257503,1
206,593,444,16241.254598257503,1
207,593,43,16241.254598257503,1
208,593,226,16241.254598257503,1
209,593,190,16241.254598257503,1
210,593,450,16241.254598257503,1
211,593,107,16241.254598257503,1
212,593,245,16241.254598257503,1
213,593,383,16241.254598257503,1
214,593,177,16241.254598257503,1
215,593,212,16241.254598257503,1
216,593,320,16241.254598257503,1
217,593,428,16241.254598257503,1
218,593,497,16241.254598257503,1
219,593,509,16241.254598257503,1
220,593,9,16241.254598257503,1
221,593,199,16241.254598257503,1
222,593,101,16241.254598257503,1
223,593,517,16241.254598257503,1
224,593,418,16241.254598257503,1
225,593,84,16256.992248062015,1
226,593,44,16336.140214216164,1
227,593,337,16545.577909270218,1
228,593,274,16561.91115498519,1
229,593,357,16561.91115498519,1
230,593,240,16611.10495049505,1
231,593,551,16627.56788899901,1
232,593,393,16644.06349206349,1
233,593,284,16693.74726368159,1
234,593,559,16777.216,1
235,593,363,16844.59437751004,1
236,593,237,16861.523618090454,1
237,593,32,16878.486921529176,1
238,593,529,16980.987854251012,1
239,593,562,17032.706598984772,1
240,593,467,17067.361139369277,1
241,593,594,17067.361139369277,142
242,593,595,17067.361139369277,210
243,594,256,17119.608163265308,1
244,595,97,17119.608163265308,1
245,594,391,17225.067761806982,1
246,595,586,17137.09499489275,1
247,594,412,17313.948400412795,1
248,595,442,17172.17604912999,1
249,594,124,17604.633788037776,1
250,595,378,17403.7510373444,1
251,594,242,17660.227368421052,1
252,595,410,17458.081165452655,1
253,594,557,17886.15778251599,1
254,595,180,17494.49009384776,1
255,594,456,17886.15778251599,1
256,595,90,17512.751565762002,1
257,594,189,18078.896551724138,1
258,595,479,17678.836670179135,1
259,594,582,18255.947769314473,1
260,595,146,17678.836670179135,1
261,594,322,18335.75519125683,1
262,595,532,17697.48523206751,1
263,594,209,18375.92113910186,1
264,595,202,17716.173178458288,1
265,594,463,18396.070175438595,1
266,595,263,17848.102127659575,1
267,594,534,18579.419712070874,1
268,595,596,17905.24653148346,44
269,595,597,17905.24653148346,154
270,594,309,18600.0177383592,1
271,596,176,17962.758029978588,1
272,597,5,17905.24653148346,1
273,594,409,18682.86859688196,1
274,596,50,18078.896551724138,1
275,597,58,17943.54652406417,1
276,594,307,18745.492737430166,1
277,596,530,18641.35111111111,1
278,597,77,18355.816192560174,1
279,594,483,18829.647586980922,1
280,596,266,18872.008998875142,1
281,597,417,18375.92113910186,1
282,594,289,18850.804494382024,1
283,596,408,18893.26126126126,1
284,596,323,18893.26126126126,1
285,596,285,18893.26126126126,1
286,596,1,18893.26126126126,1
287,596,526,18893.26126126126,1
288,596,401,18893.26126126126,1
289,596,204,18893.26126126126,1
290,596,471,18893.26126126126,1
291,596,156,18893.26126126126,1
292,596,48,18893.26126126126,1
293,596,47,18893.26126126126,1
294,596,311,18893.26126126126,1
295,596,194,18893.26126126126,1
296,596,426,18893.26126126126,1
297,596,85,18893.26126126126,1
298,596,169,18893.26126126126,1
299,596,278,18893.26126126126,1
300,596,34,18893.26126126126,1
301,596,502,18893.26126126126,1
302,596,590,18893.26126126126,1
303,596,76,18893.26126126126,1
304,596,531,18893.26126126126,1
305,596,339,18893.26126126126,1
306,596,30,18893.26126126126,1
307,596,489,18893.26126126126,1
308,596,338,18893.26126126126,1
309,596,51,18893.26126126126,1
310,596,364,18893.26126126126,1
311,596,153,18893.26126126126,1
312,596,486,18893.26126126126,1
313,596,474,18893.26126126126,1
314,596,485,18893.26126126126,1
315,596,267,18893.26126126126,1
316,596,115,18893.26126126126,1
317,596,520,18893.26126126126,1
318,596,269,18893.26126126126,1
319,596,413,18893.26126126126,1
320,596,275,18893.26126126126,1
321,596,373,18893.26126126126,1
322,596,469,18893.26126126126,1
323,597,118,18416.2634467618,1
324,594,255,18850.804494382024,1
325,597,588,18662.086763070078,1
326,594,342,19217.887743413517,1
327,597,365,18872.008998875142,1
328,594,372,19284.15632183908,1
329,594,555,19284.15632183908,1
330,597,223,19239.92660550459,1
331,594,241,19440.574739281576,1
332,597,424,19576.681446907816,1
333,594,335,19485.73286875726,1
334,597,345,19622.47485380117,1
335,594,31,19553.864801864802,1
336,597,206,20189.188929001204,1
337,594,556,19622.47485380117,1
338,597,129,20237.896260554884,1
339,594,435,19831.224586288416,1
340,597,512,20712.612345679012,1
341,594,192,19901.798339264533,1
342,597,191,20712.612345679012,1
343,594,550,19925.434679334918,1
344,597,308,20893.170610211706,1
345,594,12,19972.876190476192,1
346,597,91,20945.338327091136,1
347,597,243,20945.338327091136,1
348,594,3,20020.54415274463,1
349,597,210,20971.52,1
350,594,133,20044.463560334527,1
351,597,181,21076.904522613066,1
352,594,123,20068.44019138756,1
353,597,433,21129.994962216624,1
354,594,293,20140.715486194476,1
355,597,491,21236.982278481013,1
356,594,2,20262.338164251207,1
357,597,552,21345.05852417303,1
358,594,145,20336.019393939394,1
359,597,188,21399.51020408163,1
360,594,425,20360.699029126212,1
361,597,88,21426.84035759898,1
362,594,262,20410.238442822385,1
363,597,211,21509.251282051282,1
364,594,103,20510.04400977995,1
365,597,128,21564.544987146528,1
366,594,271,20535.148102815176,1
367,597,349,21592.298584298584,1
368,594,527,20661.5960591133,1
369,597,174,21760.33203631647,1
370,594,384,20687.07274969174,1
371,597,254,21988.4875491481,1
372,594,334,20687.07274969174,1
373,597,312,22369.621333333333,1
374,594,138,20763.881188118812,1
375,597,584,22429.433155080213,1
376,594,414,20945.338327091136,1
377,597,134,22429.433155080213,1
378,594,200,20945.338327091136,1
379,597,549,22459.459170013386,1
380,594,381,20997.767209011265,1
381,597,589,22671.913513513515,1
382,594,109,21076.904522613066,1
383,594,296,21076.904522613066,1
384,597,558,22702.592692828148,1
385,594,482,21317.936467598476,1
386,597,280,23530.457223001402,1
387,597,281,23530.457223001402,1
388,594,490,21345.05852417303,1
389,597,185,23596.646976090015,1
390,594,355,21372.24968152866,1
391,597,113,23696.632768361582,1
392,594,183,21399.51020408163,1
393,594,539,21399.51020408163,1
394,597,423,23899.168091168092,1
395,594,464,21704.03104786546,1
396,597,73,23899.168091168092,1
397,594,132,21704.03104786546,1
398,597,286,24036.126074498567,1
399,594,501,21732.145077720208,1
400,597,506,24105.19540229885,1
401,594,29,21760.33203631647,1
402,597,249,24139.879136690648,1
403,594,579,21816.92587776333,1
404,597,95,24209.546897546898,1
405,594,54,21902.370757180157,1
406,597,229,24350.09579100145,1
407,594,541,22075.284210526315,1
408,597,461,24781.70753323486,1
409,594,21,22162.768824306473,1
410,597,127,24855.134814814814,1
411,594,513,22280.499335989374,1
412,597,105,25228.896240601505,1
413,597,476,25228.896240601505,1
414,597,493,25228.896240601505,1
415,594,465,22339.834886817578,1
416,597,459,25343.22658610272,1
417,594,116,22339.834886817578,1
418,597,341,25692.52067381317,1
419,594,499,22429.433155080213,1
420,597,528,25731.9263803681,1
421,594,448,22459.459170013386,1
422,597,152,25731.9263803681,1
423,594,385,22459.459170013386,1
424,597,300,25811.10153846154,1
425,594,126,22459.459170013386,1
426,597,577,25850.87211093991,1
427,594,431,22489.565683646113,1
428,597,291,25890.765432098764,1
429,594,519,22580.371467025572,1
430,597,161,25890.765432098764,1
431,594,302,22641.31713900135,1
432,597,567,25970.922600619197,1
433,594,279,22702.592692828148,1
434,597,234,26420.812598425196,1
435,594,404,22982.487671232877,1
436,597,258,26462.485804416403,1
437,594,82,22982.487671232877,1
438,597,157,26672.83942766296,1
439,597,297,26672.83942766296,1
440,597,89,26672.83942766296,1
441,597,548,26672.83942766296,1
442,597,99,26672.83942766296,1
443,597,565,26672.83942766296,1
444,594,350,23014.013717421123,1
445,597,326,26672.83942766296,1
446,594,298,23077.32599724897,1
447,597,252,26843.5456,1
448,594,96,23077.32599724897,1
449,597,525,26886.5641025641,1
450,594,37,23140.987586206895,1
451,597,504,27413.75163398693,1
452,597,547,27413.75163398693,1
453,594,324,23334.09735744089,1
454,597,117,27548.7947454844,1
455,594,68,23334.09735744089,1
456,597,587,27685.17491749175,1
457,594,270,23366.59610027855,1
458,594,429,23366.59610027855,1
459,594,524,23366.59610027855,1
460,597,314,27685.17491749175,1
461,594,294,23431.86592178771,1
462,597,440,27869.129568106313,1
463,594,500,23464.637762237762,1
464,597,318,27962.02666666667,1
465,594,352,23663.210155148096,1
466,597,560,28244.47138047138,1
467,594,208,23696.632768361582,1
468,597,371,28244.47138047138,1
469,594,430,23865.17211948791,1
470,597,119,28339.891891891893,1
471,594,62,23899.168091168092,1
472,597,136,28387.844331641285,1
473,594,488,24036.126074498567,1
474,597,170,28435.959322033897,1
475,594,370,24105.19540229885,1
476,597,143,28435.959322033897,1
477,594,458,24139.879136690648,1
478,597,402,28581.28790459966,1
479,597,228,28581.28790459966,1
480,597,434,28581.28790459966,1
481,597,473,28581.28790459966,1
482,597,283,28581.28790459966,1
483,597,315,28581.28790459966,1
484,597,449,28581.28790459966,1
485,597,388,28581.28790459966,1
486,597,573,28581.28790459966,1
487,597,41,28581.28790459966,1
488,597,250,28581.28790459966,1
489,597,166,28581.28790459966,1
490,597,344,28581.28790459966,1
491,597,10,28581.28790459966,1
492,597,494,28581.28790459966,1
493,597,472,28581.28790459966,1
494,597,585,28581.28790459966,1
495,597,390,28581.28790459966,1
496,597,521,28581.28790459966,1
497,597,564,28581.28790459966,1
498,597,71,28581.28790459966,1
499,597,301,28581.28790459966,1
500,597,583,28581.28790459966,1
501,597,455,28581.28790459966,1
502,597,331,28581.28790459966,1
503,597,329,28581.28790459966,1
504,597,571,28581.28790459966,1
505,597,358,28581.28790459966,1
506,597,546,28581.28790459966,1
507,594,360,24209.546897546898,1
508,597,475,28728.109589041094,1
509,594,155,24350.09579100145,1
510,597,554,28777.385934819897,1
511,597,460,28777.385934819897,1
512,597,299,28777.385934819897,1
513,597,160,28777.385934819897,1
514,597,466,28777.385934819897,1
515,597,186,28777.385934819897,1
516,597,232,28777.385934819897,1
517,597,7,28777.385934819897,1
518,597,375,28777.385934819897,1
519,597,522,28777.385934819897,1
520,597,72,28777.385934819897,1
521,597,287,28777.385934819897,1
522,597,235,28777.385934819897,1
523,597,86,28777.385934819897,1
524,597,22,28777.385934819897,1
525,597,325,28777.385934819897,1
526,597,457,28777.385934819897,1
527,597,441,28777.385934819897,1
528,597,15,28777.385934819897,1
529,597,415,28777.385934819897,1
530,597,257,28777.385934819897,1
531,597,112,28777.385934819897,1
532,597,224,28777.385934819897,1
533,597,487,28777.385934819897,1
534,597,395,28777.385934819897,1
535,597,168,28777.385934819897,1
536,597,544,28777.385934819897,1
537,597,45,28777.385934819897,1
538,597,65,28777.385934819897,1
539,597,386,28777.385934819897,1
540,597,470,28777.385934819897,1
541,597,8,28777.385934819897,1
542,597,36,28777.385934819897,1
543,597,92,28777.385934819897,1
544,597,328,28777.385934819897,1
545,597,140,28777.385934819897,1
546,597,182,28777.385934819897,1
547,597,164,28777.385934819897,1
548,597,543,28777.385934819897,1
549,597,310,28777.385934819897,1
550,594,542,24385.488372093023,1
551,594,507,24492.28613138686,1
552,594,569,24528.09356725146,1
553,594,533,24600.023460410557,1
554,594,247,24818.366863905325,1
555,594,359,24855.134814814814,1
556,594,427,25115.59281437126,1
557,594,508,25153.247376311843,1
558,594,545,25153.247376311843,1
559,594,198,25153.247376311843,1
560,594,233,25153.247376311843,1
561,594,340,25153.247376311843,1
562,594,540,25153.247376311843,1
563,594,566,25153.247376311843,1
564,594,305,25153.247376311843,1
565,594,407,25153.247376311843,1
566,594,367,25153.247376311843,1
567,594,420,25153.247376311843,1
568,594,83,25153.247376311843,1
569,594,568,25153.247376311843,1
570,594,432,25153.247376311843,1
571,594,231,25153.247376311843,1
572,594,137,25153.247376311843,1
573,594,361,25153.247376311843,1
574,594,538,25153.247376311843,1
575,594,436,25153.247376311843,1
576,594,419,25153.247376311843,1
577,594,218,25153.247376311843,1
578,594,356,25153.247376311843,1
579,594,392,25153.247376311843,1
580,594,447,25153.247376311843,1
581,594,144,25153.247376311843,1
582,594,389,25153.247376311843,1
583,594,259,25153.247376311843,1
584,594,319,25153.247376311843,1
585,594,379,25153.247376311843,1
586,594,332,25153.247376311843,1
587,594,238,25153.247376311843,1
588,594,317,25153.247376311843,1
589,594,343,25153.247376311843,1
590,594,496,25153.247376311843,1
591,594,207,25153.247376311843,1
592,594,422,25153.247376311843,1
593,594,516,25153.247376311843,1
594,594,154,25153.247376311843,1
595,594,523,25153.247376311843,1
596,594,353,25153.247376311843,1
